  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   2715.74951 |      17.48744 |      17.48744 |       0.00000 |      12.34880 |      12.34880 |       3.25664 |     113.93689 |     113.55660 |     118.97248 |     118.95509 |     131.11624 |     136.91110 |     136.91110 |       0.00000 |      -0.00000 |      -0.00000 |       0.04909 |       0.00489 |      -0.05994 |      -2.53370 |     -22.75412 |      47.79732 |      48.62027 |      -1.92447 |       0.57160 |      46.52582 |      -0.97974 |       0.76986 |   -1738.52527 |     914.85065 |  -24008.66992 |      44.42362 |      -1.19276 |     -42.08490 |   27679.29297 |       4.55543 | 
   2715.89087 |      17.53769 |      17.53769 |       0.00000 |      12.34881 |      12.34881 |       3.25665 |     113.92003 |     113.52110 |     118.93498 |     118.91980 |     131.09683 |     136.86794 |     136.86794 |       0.00000 |      -0.00000 |      -0.00000 |       0.04899 |       0.00482 |      -0.06000 |      -2.47030 |     -22.73074 |      47.58328 |      48.40622 |      -1.92401 |       0.56993 |      46.31416 |      -0.91563 |       0.77030 |   -1736.29932 |     914.79327 |  -24010.79102 |      44.25466 |      -1.12462 |     -42.23646 |   27689.37891 |       4.55709 | 
   2716.02637 |      17.58794 |      17.58794 |       0.00000 |      12.34883 |      12.34883 |       3.25667 |     113.90218 |     113.48470 |     118.89656 |     118.88342 |     131.07629 |     136.82373 |     136.82373 |       0.00000 |      -0.00000 |      -0.00000 |       0.04889 |       0.00473 |      -0.06006 |      -2.40714 |     -22.70783 |      47.36926 |      48.19219 |      -1.92353 |       0.56803 |      46.10272 |      -0.85169 |       0.77069 |   -1734.08191 |     914.73932 |  -24012.91992 |      44.08496 |      -1.05669 |     -42.38679 |   27699.46094 |       4.55874 | 
   2716.16284 |      17.63819 |      17.63819 |       0.00000 |      12.34884 |      12.34884 |       3.25668 |     113.88337 |     113.44739 |     118.85723 |     118.84599 |     131.05464 |     136.77846 |     136.77846 |       0.00000 |      -0.00000 |      -0.00000 |       0.04878 |       0.00464 |      -0.06010 |      -2.34423 |     -22.68542 |      47.15527 |      47.97820 |      -1.92305 |       0.56591 |      45.89149 |      -0.78793 |       0.77101 |   -1731.87292 |     914.68878 |  -24015.05469 |      43.91451 |      -0.98899 |     -42.53590 |   27709.54102 |       4.56040 | 
   2716.30298 |      17.68844 |      17.68844 |       0.00000 |      12.34886 |      12.34886 |       3.25669 |     113.86359 |     113.40923 |     118.81699 |     118.80749 |     131.03189 |     136.73216 |     136.73215 |       0.00000 |      -0.00000 |      -0.00000 |       0.04867 |       0.00455 |      -0.06013 |      -2.28157 |     -22.66351 |      46.94134 |      47.76425 |      -1.92256 |       0.56361 |      45.68048 |      -0.72435 |       0.77126 |   -1729.67261 |     914.64160 |  -24017.19727 |      43.74334 |      -0.92152 |     -42.68378 |   27719.61719 |       4.56206 | 
   2716.43384 |      17.73869 |      17.73869 |       0.00000 |      12.34887 |      12.34887 |       3.25671 |     113.84286 |     113.37016 |     118.77584 |     118.76796 |     131.00803 |     136.68480 |     136.68481 |       0.00000 |      -0.00000 |      -0.00000 |       0.04856 |       0.00444 |      -0.06015 |      -2.21914 |     -22.64213 |      46.72749 |      47.55039 |      -1.92208 |       0.56117 |      45.46967 |      -0.66098 |       0.77145 |   -1727.48096 |     914.59784 |  -24019.34961 |      43.57144 |      -0.85429 |     -42.83045 |   27729.69141 |       4.56372 | 
   2716.56885 |      17.78894 |      17.78894 |       0.00000 |      12.34888 |      12.34888 |       3.25672 |     113.82115 |     113.33023 |     118.73381 |     118.72736 |     130.98305 |     136.63643 |     136.63644 |       0.00000 |      -0.00000 |      -0.00000 |       0.04845 |       0.00434 |      -0.06016 |      -2.15694 |     -22.62131 |      46.51377 |      47.33667 |      -1.92160 |       0.55863 |      45.25907 |      -0.59780 |       0.77155 |   -1725.29797 |     914.55743 |  -24021.50586 |      43.39882 |      -0.78732 |     -42.97589 |   27739.76172 |       4.56538 | 
   2716.70850 |      17.83920 |      17.83920 |       0.00000 |      12.34890 |      12.34890 |       3.25674 |     113.79848 |     113.28945 |     118.69091 |     118.68573 |     130.95695 |     136.58707 |     136.58705 |       0.00000 |      -0.00000 |      -0.00000 |       0.04834 |       0.00423 |      -0.06016 |      -2.09496 |     -22.60102 |      46.30021 |      47.12309 |      -1.92112 |       0.55603 |      45.04865 |      -0.53484 |       0.77159 |   -1723.12366 |     914.52039 |  -24023.67188 |      43.22550 |      -0.72062 |     -43.12013 |   27749.82813 |       4.56703 | 
   2716.85278 |      17.88945 |      17.88945 |       0.00000 |      12.34891 |      12.34891 |       3.25675 |     113.77489 |     113.24780 |     118.64710 |     118.64307 |     130.92981 |     136.53665 |     136.53665 |       0.00000 |      -0.00000 |      -0.00000 |       0.04822 |       0.00411 |      -0.06015 |      -2.03320 |     -22.58131 |      46.08683 |      46.90970 |      -1.92063 |       0.55340 |      44.83843 |      -0.47211 |       0.77155 |   -1720.95801 |     914.48669 |  -24025.84375 |      43.05148 |      -0.65419 |     -43.26315 |   27759.89063 |       4.56869 | 
   2716.99316 |      17.93970 |      17.93970 |       0.00000 |      12.34893 |      12.34893 |       3.25676 |     113.75033 |     113.20531 |     118.60244 |     118.59941 |     130.90155 |     136.48526 |     136.48526 |       0.00000 |      -0.00000 |      -0.00000 |       0.04811 |       0.00401 |      -0.06012 |      -1.97166 |     -22.56214 |      45.87366 |      46.69653 |      -1.92015 |       0.55079 |      44.62841 |      -0.40961 |       0.77144 |   -1718.80127 |     914.45630 |  -24028.02344 |      42.87677 |      -0.58806 |     -43.40496 |   27769.95117 |       4.57035 | 
   2717.11694 |      17.98995 |      17.98995 |       0.00000 |      12.34894 |      12.34894 |       3.25678 |     113.72483 |     113.16198 |     118.55692 |     118.55473 |     130.87221 |     136.43288 |     136.43286 |       0.00000 |      -0.00000 |      -0.00000 |       0.04799 |       0.00390 |      -0.06009 |      -1.91033 |     -22.54352 |      45.66073 |      46.48359 |      -1.91965 |       0.54821 |      44.41856 |      -0.34735 |       0.77127 |   -1716.65320 |     914.42926 |  -24030.20898 |      42.70137 |      -0.52223 |     -43.54556 |   27780.00586 |       4.57200 | 
   2717.24512 |      18.04020 |      18.04020 |       0.00000 |      12.34895 |      12.34895 |       3.25679 |     113.69839 |     113.11778 |     118.51052 |     118.50905 |     130.84178 |     136.37947 |     136.37947 |       0.00000 |      -0.00000 |      -0.00000 |       0.04787 |       0.00379 |      -0.06005 |      -1.84920 |     -22.52544 |      45.44807 |      46.27092 |      -1.91916 |       0.54570 |      44.20891 |      -0.28535 |       0.77103 |   -1714.51404 |     914.40546 |  -24032.40234 |      42.52531 |      -0.45672 |     -43.68494 |   27790.06055 |       4.57366 | 
   2717.37329 |      18.09045 |      18.09045 |       0.00000 |      12.34897 |      12.34897 |       3.25681 |     113.67103 |     113.07277 |     118.46327 |     118.46237 |     130.81029 |     136.32510 |     136.32510 |       0.00000 |      -0.00000 |      -0.00000 |       0.04774 |       0.00370 |      -0.05999 |      -1.78829 |     -22.50789 |      45.23571 |      46.05855 |      -1.91867 |       0.54331 |      43.99944 |      -0.22360 |       0.77073 |   -1712.38379 |     914.38495 |  -24034.60352 |      42.34859 |      -0.39151 |     -43.82312 |   27800.10742 |       4.57531 | 
   2717.50244 |      18.14070 |      18.14070 |       0.00000 |      12.34898 |      12.34898 |       3.25682 |     113.64274 |     113.02694 |     118.41520 |     118.41472 |     130.77773 |     136.26978 |     136.26978 |       0.00000 |      -0.00000 |      -0.00000 |       0.04762 |       0.00360 |      -0.05993 |      -1.72757 |     -22.49084 |      45.02366 |      45.84649 |      -1.91818 |       0.54104 |      43.79013 |      -0.16212 |       0.77038 |   -1710.26245 |     914.36774 |  -24036.81055 |      42.17121 |      -0.32664 |     -43.96009 |   27810.15234 |       4.57696 | 
   2717.63013 |      18.19095 |      18.19095 |       0.00000 |      12.34900 |      12.34900 |       3.25683 |     113.61353 |     112.98029 |     118.36628 |     118.36609 |     130.74411 |     136.21349 |     136.21349 |       0.00000 |      -0.00000 |      -0.00000 |       0.04749 |       0.00351 |      -0.05987 |      -1.66706 |     -22.47428 |      44.81195 |      45.63477 |      -1.91769 |       0.53893 |      43.58102 |      -0.10091 |       0.76998 |   -1708.14990 |     914.35376 |  -24039.02539 |      41.99319 |      -0.26211 |     -44.09586 |   27820.19336 |       4.57861 | 
   2717.75732 |      18.24121 |      18.24121 |       0.00000 |      12.34901 |      12.34901 |       3.25685 |     113.58339 |     112.93283 |     118.31653 |     118.31650 |     130.70943 |     136.15623 |     136.15623 |       0.00000 |      -0.00000 |      -0.00000 |       0.04736 |       0.00343 |      -0.05979 |      -1.60675 |     -22.45820 |      44.60061 |      45.42342 |      -1.91720 |       0.53701 |      43.37207 |      -0.03999 |       0.76955 |   -1706.04651 |     914.34302 |  -24041.24609 |      41.81455 |      -0.19793 |     -44.23043 |   27830.22852 |       4.58027 | 
   2717.89038 |      18.29146 |      18.29146 |       0.00000 |      12.34902 |      12.34902 |       3.25686 |     113.55235 |     112.88457 |     118.26598 |     118.26597 |     130.67371 |     136.09805 |     136.09805 |       0.00000 |      -0.00000 |      -0.00000 |       0.04723 |       0.00336 |      -0.05971 |      -1.54664 |     -22.44256 |      44.38962 |      45.21242 |      -1.91670 |       0.53528 |      43.16331 |       0.02065 |       0.76907 |   -1703.95203 |     914.33545 |  -24043.47266 |      41.63528 |      -0.13410 |     -44.36379 |   27840.25977 |       4.58192 | 
   2718.02612 |      18.34171 |      18.34171 |       0.00000 |      12.34904 |      12.34904 |       3.25688 |     113.52039 |     112.83553 |     118.21460 |     118.21449 |     130.63693 |     136.03894 |     136.03894 |       0.00000 |      -0.00000 |      -0.00000 |       0.04710 |       0.00330 |      -0.05963 |      -1.48673 |     -22.42735 |      44.17903 |      45.00182 |      -1.91621 |       0.53377 |      42.95473 |       0.08098 |       0.76857 |   -1701.86658 |     914.33112 |  -24045.70703 |      41.45540 |      -0.07064 |     -44.49595 |   27850.28711 |       4.58357 | 
   2718.16772 |      18.39196 |      18.39196 |       0.00000 |      12.34905 |      12.34905 |       3.25689 |     113.48753 |     112.78569 |     118.16241 |     118.16206 |     130.59912 |     135.97887 |     135.97888 |       0.00000 |      -0.00000 |      -0.00000 |       0.04697 |       0.00324 |      -0.05955 |      -1.42703 |     -22.41253 |      43.96881 |      44.79160 |      -1.91570 |       0.53247 |      42.74630 |       0.14102 |       0.76805 |   -1699.79016 |     914.32996 |  -24047.94922 |      41.27493 |      -0.00755 |     -44.62691 |   27860.30859 |       4.58522 | 
   2718.31519 |      18.44221 |      18.44221 |       0.00000 |      12.34907 |      12.34907 |       3.25690 |     113.45378 |     112.73506 |     118.10941 |     118.10870 |     130.56029 |     135.91789 |     135.91791 |       0.00000 |      -0.00000 |      -0.00000 |       0.04684 |       0.00320 |      -0.05946 |      -1.36752 |     -22.39807 |      43.75901 |      44.58179 |      -1.91520 |       0.53141 |      42.53806 |       0.20075 |       0.76751 |   -1697.72290 |     914.33191 |  -24050.19531 |      41.09386 |       0.05516 |     -44.75667 |   27870.32813 |       4.58687 | 
   2718.44995 |      18.49246 |      18.49246 |       0.00000 |      12.34908 |      12.34908 |       3.25692 |     113.41914 |     112.68369 |     118.05566 |     118.05445 |     130.52042 |     135.85603 |     135.85603 |       0.00000 |      -0.00000 |      -0.00000 |       0.04670 |       0.00316 |      -0.05938 |      -1.30824 |     -22.38396 |      43.54958 |      44.37235 |      -1.91469 |       0.53058 |      42.32998 |       0.26017 |       0.76697 |   -1695.66467 |     914.33704 |  -24052.44922 |      40.91221 |       0.11748 |     -44.88523 |   27880.34375 |       4.58851 | 
   2718.59448 |      18.54271 |      18.54271 |       0.00000 |      12.34909 |      12.34909 |       3.25693 |     113.38361 |     112.63154 |     118.00111 |     117.99928 |     130.47952 |     135.79326 |     135.79327 |       0.00000 |      -0.00000 |      -0.00000 |       0.04656 |       0.00313 |      -0.05929 |      -1.24917 |     -22.37015 |      43.34056 |      44.16333 |      -1.91418 |       0.52997 |      42.12208 |       0.31927 |       0.76643 |   -1693.61560 |     914.34528 |  -24054.71094 |      40.73000 |       0.17941 |     -45.01260 |   27890.35352 |       4.59016 | 
   2718.72559 |      18.59296 |      18.59296 |       0.00000 |      12.34911 |      12.34911 |       3.25695 |     113.34720 |     112.57864 |     117.94579 |     117.94323 |     130.43764 |     135.72960 |     135.72960 |       0.00000 |      -0.00000 |      -0.00000 |       0.04643 |       0.00311 |      -0.05921 |      -1.19034 |     -22.35664 |      43.13192 |      43.95468 |      -1.91365 |       0.52960 |      41.91436 |       0.37805 |       0.76590 |   -1691.57581 |     914.35663 |  -24056.97656 |      40.54724 |       0.24095 |     -45.13876 |   27900.35547 |       4.59181 | 
   2718.85693 |      18.64322 |      18.64322 |       0.00000 |      12.34912 |      12.34912 |       3.25696 |     113.30991 |     112.52498 |     117.88969 |     117.88628 |     130.39473 |     135.66504 |     135.66504 |       0.00000 |      -0.00000 |      -0.00000 |       0.04629 |       0.00310 |      -0.05913 |      -1.13172 |     -22.34337 |      42.92368 |      43.74643 |      -1.91312 |       0.52944 |      41.70681 |       0.43649 |       0.76538 |   -1689.54517 |     914.37103 |  -24059.25000 |      40.36393 |       0.30207 |     -45.26373 |   27910.35547 |       4.59345 | 
   2718.99097 |      18.69347 |      18.69347 |       0.00000 |      12.34914 |      12.34914 |       3.25697 |     113.27176 |     112.47059 |     117.83286 |     117.82845 |     130.35081 |     135.59962 |     135.59962 |       0.00000 |      -0.00000 |      -0.00000 |       0.04615 |       0.00310 |      -0.05906 |      -1.07335 |     -22.33034 |      42.71581 |      43.53854 |      -1.91258 |       0.52950 |      41.49943 |       0.49460 |       0.76487 |   -1687.52380 |     914.38849 |  -24061.52930 |      40.18010 |       0.36278 |     -45.38750 |   27920.35156 |       4.59510 | 
   2719.12329 |      18.74372 |      18.74372 |       0.00000 |      12.34915 |      12.34915 |       3.25699 |     113.23274 |     112.41547 |     117.77526 |     117.76978 |     130.30592 |     135.53336 |     135.53334 |       0.00000 |      -0.00000 |      -0.00000 |       0.04601 |       0.00311 |      -0.05899 |      -1.01524 |     -22.31751 |      42.50829 |      43.33102 |      -1.91202 |       0.52974 |      41.29224 |       0.55237 |       0.76440 |   -1685.51160 |     914.40900 |  -24063.81445 |      39.99574 |       0.42307 |     -45.51008 |   27930.34180 |       4.59674 | 
   2719.25220 |      18.79397 |      18.79397 |       0.00000 |      12.34916 |      12.34916 |       3.25700 |     113.19287 |     112.35960 |     117.71691 |     117.71024 |     130.26004 |     135.46620 |     135.46620 |       0.00000 |      -0.00000 |      -0.00000 |       0.04586 |       0.00312 |      -0.05892 |      -0.95738 |     -22.30487 |      42.30111 |      43.12383 |      -1.91146 |       0.53018 |      41.08521 |       0.60979 |       0.76395 |   -1683.50879 |     914.43256 |  -24066.10547 |      39.81088 |       0.48293 |     -45.63146 |   27940.32422 |       4.59839 | 
   2719.38013 |      18.84422 |      18.84422 |       0.00000 |      12.34918 |      12.34918 |       3.25702 |     113.15215 |     112.30303 |     117.65782 |     117.64986 |     130.21317 |     135.39821 |     135.39821 |       0.00000 |      -0.00000 |      -0.00000 |       0.04572 |       0.00314 |      -0.05887 |      -0.89982 |     -22.29239 |      42.09426 |      42.91697 |      -1.91089 |       0.53075 |      40.87836 |       0.66687 |       0.76354 |   -1681.51514 |     914.45905 |  -24068.40430 |      39.62552 |       0.54237 |     -45.75164 |   27950.30469 |       4.60003 | 
   2719.50732 |      18.89447 |      18.89447 |       0.00000 |      12.34919 |      12.34919 |       3.25703 |     113.11058 |     112.24576 |     117.59803 |     117.58864 |     130.16533 |     135.32941 |     135.32939 |       0.00000 |      -0.00000 |      -0.00000 |       0.04557 |       0.00317 |      -0.05882 |      -0.84255 |     -22.28005 |      41.88773 |      42.71043 |      -1.91032 |       0.53148 |      40.67170 |       0.72358 |       0.76316 |   -1679.53088 |     914.48853 |  -24070.70703 |      39.43968 |       0.60137 |     -45.87064 |   27960.27930 |       4.60167 | 
   2719.64258 |      18.94472 |      18.94472 |       0.00000 |      12.34921 |      12.34921 |       3.25704 |     113.06818 |     112.18777 |     117.53750 |     117.52661 |     130.11653 |     135.25975 |     135.25975 |       0.00000 |      -0.00000 |      -0.00000 |       0.04542 |       0.00319 |      -0.05878 |      -0.78558 |     -22.26785 |      41.68147 |      42.50417 |      -1.90973 |       0.53231 |      40.46521 |       0.77994 |       0.76283 |   -1677.55603 |     914.52094 |  -24073.01758 |      39.25337 |       0.65992 |     -45.98845 |   27970.25000 |       4.60331 | 
   2719.77417 |      18.99497 |      18.99497 |       0.00000 |      12.34922 |      12.34922 |       3.25706 |     113.02494 |     112.12909 |     117.47626 |     117.46375 |     130.06679 |     135.18927 |     135.18927 |       0.00000 |      -0.00000 |      -0.00000 |       0.04527 |       0.00323 |      -0.05876 |      -0.72893 |     -22.25576 |      41.47546 |      42.29815 |      -1.90914 |       0.53323 |      40.25890 |       0.83593 |       0.76253 |   -1675.59058 |     914.55634 |  -24075.33203 |      39.06659 |       0.71803 |     -46.10506 |   27980.21484 |       4.60495 | 
   2719.91797 |      19.04523 |      19.04523 |       0.00000 |      12.34923 |      12.34923 |       3.25707 |     112.98087 |     112.06975 |     117.41434 |     117.40012 |     130.01607 |     135.11803 |     135.11801 |       0.00000 |      -0.00000 |      -0.00000 |       0.04512 |       0.00326 |      -0.05873 |      -0.67263 |     -22.24379 |      41.26971 |      42.09239 |      -1.90854 |       0.53422 |      40.05277 |       0.89155 |       0.76228 |   -1673.63452 |     914.59454 |  -24077.65430 |      38.87937 |       0.77568 |     -46.22049 |   27990.17188 |       4.60659 | 
   2720.04248 |      19.09548 |      19.09548 |       0.00000 |      12.34925 |      12.34925 |       3.25709 |     112.93599 |     112.00970 |     117.35172 |     117.33569 |     129.96442 |     135.04596 |     135.04594 |       0.00000 |      -0.00000 |      -0.00000 |       0.04496 |       0.00330 |      -0.05872 |      -0.61666 |     -22.23191 |      41.06417 |      41.88685 |      -1.90794 |       0.53525 |      39.84681 |       0.94681 |       0.76206 |   -1671.68787 |     914.63568 |  -24079.98047 |      38.69171 |       0.83288 |     -46.33474 |   28000.12695 |       4.60823 | 
   2720.17090 |      19.14573 |      19.14573 |       0.00000 |      12.34926 |      12.34926 |       3.25710 |     112.89029 |     111.94900 |     117.28841 |     117.27048 |     129.91183 |     134.97310 |     134.97310 |       0.00000 |      -0.00000 |      -0.00000 |       0.04481 |       0.00333 |      -0.05872 |      -0.56108 |     -22.22013 |      40.85884 |      41.68150 |      -1.90734 |       0.53630 |      39.64103 |       1.00168 |       0.76189 |   -1669.75061 |     914.67969 |  -24082.31250 |      38.50362 |       0.88961 |     -46.44781 |   28010.07422 |       4.60987 | 
   2720.29370 |      19.19598 |      19.19598 |       0.00000 |      12.34928 |      12.34928 |       3.25711 |     112.84379 |     111.88762 |     117.22443 |     117.20452 |     129.85832 |     134.89948 |     134.89948 |       0.00000 |      -0.00000 |      -0.00000 |       0.04465 |       0.00337 |      -0.05873 |      -0.50587 |     -22.20845 |      40.65368 |      41.47633 |      -1.90673 |       0.53734 |      39.43543 |       1.05616 |       0.76176 |   -1667.82288 |     914.72650 |  -24084.65234 |      38.31511 |       0.94588 |     -46.55970 |   28020.01563 |       4.61150 | 
   2720.41797 |      19.24623 |      19.24623 |       0.00000 |      12.34929 |      12.34929 |       3.25713 |     112.79649 |     111.82561 |     117.15977 |     117.13778 |     129.80388 |     134.82507 |     134.82507 |       0.00000 |      -0.00000 |      -0.00000 |       0.04449 |       0.00340 |      -0.05874 |      -0.45106 |     -22.19688 |      40.44867 |      41.27132 |      -1.90611 |       0.53835 |      39.23001 |       1.11026 |       0.76167 |   -1665.90454 |     914.77618 |  -24086.99609 |      38.12620 |       1.00166 |     -46.67041 |   28029.95508 |       4.61314 | 
   2720.54126 |      19.29648 |      19.29648 |       0.00000 |      12.34930 |      12.34930 |       3.25714 |     112.74840 |     111.76296 |     117.09447 |     117.07031 |     129.74855 |     134.74992 |     134.74992 |       0.00000 |      -0.00000 |      -0.00000 |       0.04433 |       0.00343 |      -0.05877 |      -0.39665 |     -22.18542 |      40.24379 |      41.06643 |      -1.90548 |       0.53931 |      39.02477 |       1.16395 |       0.76162 |   -1663.99585 |     914.82855 |  -24089.34375 |      37.93689 |       1.05696 |     -46.77996 |   28039.88672 |       4.61477 | 
   2720.66992 |      19.34673 |      19.34673 |       0.00000 |      12.34932 |      12.34932 |       3.25715 |     112.69953 |     111.69967 |     117.02853 |     117.00211 |     129.69231 |     134.67403 |     134.67403 |       0.00000 |      -0.00000 |      -0.00000 |       0.04417 |       0.00346 |      -0.05880 |      -0.34266 |     -22.17407 |      40.03901 |      40.86164 |      -1.90485 |       0.54019 |      38.81969 |       1.21724 |       0.76160 |   -1662.09656 |     914.88373 |  -24091.69922 |      37.74720 |       1.11177 |     -46.88833 |   28049.81250 |       4.61641 | 
   2720.80396 |      19.39699 |      19.39699 |       0.00000 |      12.34933 |      12.34933 |       3.25717 |     112.64989 |     111.63573 |     116.96191 |     116.93319 |     129.63519 |     134.59738 |     134.59738 |       0.00000 |      -0.00000 |      -0.00000 |       0.04401 |       0.00348 |      -0.05883 |      -0.28910 |     -22.16285 |      39.83432 |      40.65695 |      -1.90420 |       0.54098 |      38.61481 |       1.27013 |       0.76161 |   -1660.20691 |     914.94165 |  -24094.06055 |      37.55713 |       1.16609 |     -46.99554 |   28059.73242 |       4.61804 | 
   2720.93433 |      19.44724 |      19.44724 |       0.00000 |      12.34935 |      12.34935 |       3.25718 |     112.59949 |     111.57121 |     116.89470 |     116.86355 |     129.57718 |     134.52002 |     134.52002 |       0.00000 |      -0.00000 |      -0.00000 |       0.04384 |       0.00349 |      -0.05888 |      -0.23600 |     -22.15177 |      39.62971 |      40.45233 |      -1.90355 |       0.54166 |      38.41009 |       1.32261 |       0.76165 |   -1658.32678 |     915.00232 |  -24096.42578 |      37.36669 |       1.21991 |     -47.10159 |   28069.64648 |       4.61967 | 
   2721.06274 |      19.49749 |      19.49749 |       0.00000 |      12.34936 |      12.34936 |       3.25720 |     112.54832 |     111.50606 |     116.82684 |     116.79322 |     129.51830 |     134.44194 |     134.44194 |       0.00000 |      -0.00000 |      -0.00000 |       0.04368 |       0.00351 |      -0.05893 |      -0.18334 |     -22.14084 |      39.42516 |      40.24777 |      -1.90289 |       0.54222 |      38.20554 |       1.37467 |       0.76171 |   -1656.45630 |     915.06561 |  -24098.79688 |      37.17590 |       1.27322 |     -47.20649 |   28079.55273 |       4.62130 | 
   2721.19092 |      19.54774 |      19.54774 |       0.00000 |      12.34937 |      12.34937 |       3.25721 |     112.49638 |     111.44032 |     116.75838 |     116.72221 |     129.45853 |     134.36316 |     134.36316 |       0.00000 |      -0.00000 |      -0.00000 |       0.04351 |       0.00351 |      -0.05899 |      -0.13115 |     -22.13008 |      39.22065 |      40.04325 |      -1.90223 |       0.54265 |      38.00115 |       1.42631 |       0.76179 |   -1654.59534 |     915.13159 |  -24101.17188 |      36.98476 |       1.32602 |     -47.31023 |   28089.45508 |       4.62293 | 
   2721.33008 |      19.59799 |      19.59799 |       0.00000 |      12.34939 |      12.34939 |       3.25722 |     112.44371 |     111.37399 |     116.68933 |     116.65053 |     129.39792 |     134.28369 |     134.28369 |       0.00000 |      -0.00000 |      -0.00000 |       0.04334 |       0.00351 |      -0.05905 |      -0.07942 |     -22.11949 |      39.01617 |      39.83876 |      -1.90155 |       0.54292 |      37.79694 |       1.47752 |       0.76188 |   -1652.74402 |     915.20020 |  -24103.55273 |      36.79327 |       1.37831 |     -47.41284 |   28099.35352 |       4.62456 | 
   2721.46216 |      19.64824 |      19.64824 |       0.00000 |      12.34940 |      12.34940 |       3.25724 |     112.39030 |     111.30708 |     116.61966 |     116.57818 |     129.33644 |     134.20352 |     134.20352 |       0.00000 |      -0.00000 |      -0.00000 |       0.04318 |       0.00350 |      -0.05911 |      -0.02817 |     -22.10911 |      38.81171 |      39.63430 |      -1.90087 |       0.54303 |      37.59288 |       1.52829 |       0.76198 |   -1650.90234 |     915.27142 |  -24105.93945 |      36.60146 |       1.43008 |     -47.51430 |   28109.24414 |       4.62619 | 
   2721.60522 |      19.69849 |      19.69849 |       0.00000 |      12.34941 |      12.34941 |       3.25725 |     112.33615 |     111.23957 |     116.54941 |     116.50517 |     129.27414 |     134.12267 |     134.12267 |       0.00000 |      -0.00000 |      -0.00000 |       0.04300 |       0.00349 |      -0.05918 |       0.02258 |     -22.09894 |      38.60728 |      39.42986 |      -1.90018 |       0.54299 |      37.38899 |       1.57863 |       0.76208 |   -1649.07031 |     915.34521 |  -24108.33203 |      36.40931 |       1.48131 |     -47.61463 |   28119.12695 |       4.62781 | 
   2721.80396 |      19.74874 |      19.74874 |       0.00000 |      12.34943 |      12.34943 |       3.25727 |     112.28129 |     111.17151 |     116.47858 |     116.43153 |     129.21100 |     134.04115 |     134.04115 |       0.00000 |      -0.00000 |      -0.00000 |       0.04283 |       0.00347 |      -0.05925 |       0.07284 |     -22.08901 |      38.40285 |      39.22542 |      -1.89949 |       0.54279 |      37.18524 |       1.62852 |       0.76218 |   -1647.24792 |     915.42157 |  -24110.72852 |      36.21685 |       1.53202 |     -47.71383 |   28129.00586 |       4.62944 | 
   2721.95117 |      19.79900 |      19.79900 |       0.00000 |      12.34944 |      12.34944 |       3.25728 |     112.22571 |     111.10290 |     116.40718 |     116.35727 |     129.14705 |     133.95900 |     133.95900 |       0.00000 |      -0.00000 |      -0.00000 |       0.04266 |       0.00344 |      -0.05931 |       0.12260 |     -22.07933 |      38.19844 |      39.02100 |      -1.89879 |       0.54242 |      36.98166 |       1.67797 |       0.76228 |   -1645.43530 |     915.50043 |  -24113.12891 |      36.02409 |       1.58218 |     -47.81191 |   28138.87695 |       4.63106 | 
   2722.08643 |      19.84925 |      19.84925 |       0.00000 |      12.34946 |      12.34946 |       3.25729 |     112.16943 |     111.03375 |     116.33524 |     116.28239 |     129.08229 |     133.87621 |     133.87621 |       0.00000 |      -0.00000 |      -0.00000 |       0.04249 |       0.00341 |      -0.05938 |       0.17185 |     -22.06993 |      37.99403 |      38.81660 |      -1.89809 |       0.54191 |      36.77823 |       1.72696 |       0.76236 |   -1643.63232 |     915.58179 |  -24115.53516 |      35.83102 |       1.63180 |     -47.90887 |   28148.74219 |       4.63269 | 
   2722.47974 |      19.89950 |      19.89950 |       0.00000 |      12.34947 |      12.34947 |       3.25731 |     112.11246 |     110.96407 |     116.26276 |     116.20692 |     129.01671 |     133.79280 |     133.79279 |       0.00000 |      -0.00000 |      -0.00000 |       0.04231 |       0.00337 |      -0.05945 |       0.22060 |     -22.06080 |      37.78965 |      38.61221 |      -1.89739 |       0.54124 |      36.57495 |       1.77548 |       0.76243 |   -1641.83899 |     915.66565 |  -24117.94727 |      35.63767 |       1.68087 |     -48.00473 |   28158.59961 |       4.63431 | 
