  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   3304.03320 |      12.01005 |      12.01005 |       0.00000 |      12.34728 |      12.34728 |       3.27952 |      98.88775 |      98.78523 |     103.86353 |     103.86314 |     113.79799 |     119.52402 |     119.52402 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00049 |       0.05848 |       0.13945 |      -1.95733 |      15.30754 |     111.83710 |     112.66141 |      -1.78894 |       1.46421 |     110.89707 |       0.15448 |      -1.17675 |   -2054.42383 |     987.99738 |  -23706.61523 |      49.90940 |       0.23112 |      19.07820 |   42810.19531 |       7.04565 | 
   3304.16504 |      12.06030 |      12.06030 |       0.00000 |      12.34729 |      12.34729 |       3.27953 |      98.87859 |      98.78027 |     103.85833 |     103.85813 |     113.78746 |     119.51804 |     119.51805 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00157 |       0.06607 |       0.12964 |      -2.06162 |      15.47966 |     112.20322 |     113.02750 |      -1.79062 |       1.68650 |     111.05574 |       0.11393 |      -1.08278 |   -2051.91797 |     988.00763 |  -23705.65039 |      49.85400 |       0.19377 |      19.21553 |   42819.00391 |       7.04710 | 
   3304.29614 |      12.11055 |      12.11055 |       0.00000 |      12.34731 |      12.34731 |       3.27954 |      98.86958 |      98.77568 |     103.85354 |     103.85344 |     113.77708 |     119.51252 |     119.51250 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00241 |       0.07253 |       0.11923 |      -2.16163 |      15.67166 |     112.53983 |     113.36411 |      -1.79349 |       1.87658 |     111.21742 |       0.07186 |      -0.98582 |   -2049.41479 |     988.01587 |  -23704.67969 |      49.79734 |       0.15502 |      19.35538 |   42827.81641 |       7.04855 | 
   3304.42505 |      12.16080 |      12.16080 |       0.00000 |      12.34732 |      12.34732 |       3.27956 |      98.86063 |      98.77149 |     103.84914 |     103.84912 |     113.76678 |     119.50747 |     119.50746 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00304 |       0.07779 |       0.10839 |      -2.25630 |      15.88028 |     112.84581 |     113.67007 |      -1.79697 |       2.03311 |     111.38192 |       0.02818 |      -0.88687 |   -2046.91455 |     988.02216 |  -23703.70117 |      49.73952 |       0.11478 |      19.49759 |   42836.62500 |       7.05000 | 
   3304.56201 |      12.21106 |      12.21106 |       0.00000 |      12.34733 |      12.34733 |       3.27957 |      98.85168 |      98.76776 |     103.84523 |     103.84521 |     113.75649 |     119.50296 |     119.50295 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00349 |       0.08179 |       0.09723 |      -2.34470 |      16.10212 |     113.12035 |     113.94459 |      -1.80069 |       2.15523 |     111.54901 |      -0.01711 |      -0.78692 |   -2044.41736 |     988.02637 |  -23702.71680 |      49.68061 |       0.07304 |      19.64195 |   42845.43359 |       7.05145 | 
   3304.68359 |      12.26131 |      12.26131 |       0.00000 |      12.34735 |      12.34735 |       3.27959 |      98.84273 |      98.76458 |     103.84188 |     103.84184 |     113.74619 |     119.49911 |     119.49912 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00378 |       0.08454 |       0.08592 |      -2.42606 |      16.33369 |     113.36305 |     114.18729 |      -1.80445 |       2.24249 |     111.71845 |      -0.06396 |      -0.68696 |   -2041.92310 |     988.02844 |  -23701.72461 |      49.62070 |       0.02985 |      19.78828 |   42854.23828 |       7.05290 | 
   3304.80688 |      12.31156 |      12.31156 |       0.00000 |      12.34736 |      12.34736 |       3.27960 |      98.83376 |      98.76203 |     103.83918 |     103.83899 |     113.73586 |     119.49600 |     119.49601 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00395 |       0.08603 |       0.07458 |      -2.49974 |      16.57150 |     113.57392 |     114.39814 |      -1.80820 |       2.29487 |     111.89000 |      -0.11228 |      -0.58795 |   -2039.43188 |     988.02826 |  -23700.72461 |      49.55990 |      -0.01469 |      19.93636 |   42863.04297 |       7.05435 | 
   3304.93164 |      12.36181 |      12.36181 |       0.00000 |      12.34738 |      12.34738 |       3.27961 |      98.82479 |      98.76019 |     103.83721 |     103.83680 |     113.72554 |     119.49374 |     119.49374 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00400 |       0.08629 |       0.06335 |      -2.56523 |      16.81205 |     113.75333 |     114.57754 |      -1.81193 |       2.31278 |     112.06338 |      -0.16195 |      -0.49083 |   -2036.94373 |     988.02576 |  -23699.71680 |      49.49833 |      -0.06048 |      20.08595 |   42871.84766 |       7.05580 | 
   3305.05469 |      12.41206 |      12.41206 |       0.00000 |      12.34739 |      12.34739 |       3.27963 |      98.81589 |      98.75915 |     103.83607 |     103.83535 |     113.71529 |     119.49242 |     119.49242 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00395 |       0.08533 |       0.05236 |      -2.62216 |      17.05193 |     113.90199 |     114.72618 |      -1.81568 |       2.29702 |     112.23828 |      -0.21285 |      -0.39650 |   -2034.45874 |     988.02100 |  -23698.70117 |      49.43612 |      -0.10741 |      20.23683 |   42880.65234 |       7.05725 | 
   3305.17847 |      12.46231 |      12.46231 |       0.00000 |      12.34740 |      12.34740 |       3.27964 |      98.80713 |      98.75893 |     103.83580 |     103.83470 |     113.70522 |     119.49211 |     119.49212 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00380 |       0.08323 |       0.04173 |      -2.67028 |      17.28778 |     114.02096 |     114.84513 |      -1.81949 |       2.24875 |     112.41440 |      -0.26485 |      -0.30580 |   -2031.97681 |     988.01379 |  -23697.67969 |      49.37340 |      -0.15537 |      20.38871 |   42889.45703 |       7.05870 | 
   3305.30322 |      12.51256 |      12.51256 |       0.00000 |      12.34742 |      12.34742 |       3.27966 |      98.79859 |      98.75970 |     103.83652 |     103.83492 |     113.69539 |     119.49294 |     119.49294 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00358 |       0.08002 |       0.03157 |      -2.70950 |      17.51642 |     114.11163 |     114.93579 |      -1.82338 |       2.16951 |     112.59140 |      -0.31782 |      -0.21951 |   -2029.49817 |     988.00415 |  -23696.64844 |      49.31031 |      -0.20423 |      20.54135 |   42898.26172 |       7.06015 | 
   3305.42627 |      12.56281 |      12.56281 |       0.00000 |      12.34743 |      12.34743 |       3.27967 |      98.79038 |      98.76142 |     103.83826 |     103.83607 |     113.68594 |     119.49495 |     119.49494 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00327 |       0.07578 |       0.02200 |      -2.73984 |      17.73480 |     114.17567 |     114.99981 |      -1.82733 |       2.06116 |     112.76895 |      -0.37164 |      -0.13835 |   -2027.02258 |     987.99200 |  -23695.61133 |      49.24700 |      -0.25389 |      20.69445 |   42907.06641 |       7.06159 | 
   3305.55371 |      12.61307 |      12.61307 |       0.00000 |      12.34745 |      12.34745 |       3.27968 |      98.78259 |      98.76419 |     103.84109 |     103.83822 |     113.67698 |     119.49820 |     119.49819 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00290 |       0.07060 |       0.01310 |      -2.76145 |      17.94007 |     114.21500 |     115.03914 |      -1.83128 |       1.92586 |     112.94672 |      -0.42615 |      -0.06294 |   -2024.55029 |     987.97736 |  -23694.56445 |      49.18359 |      -0.30420 |      20.84775 |   42915.87109 |       7.06304 | 
   3305.68677 |      12.66332 |      12.66332 |       0.00000 |      12.34746 |      12.34746 |       3.27970 |      98.77532 |      98.76806 |     103.84505 |     103.84139 |     113.66862 |     119.50275 |     119.50276 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00246 |       0.06455 |       0.00496 |      -2.77465 |      18.12963 |     114.23180 |     115.05592 |      -1.83518 |       1.76598 |     113.12440 |      -0.48122 |       0.00615 |   -2022.08118 |     987.96014 |  -23693.51172 |      49.12024 |      -0.35503 |      21.00096 |   42924.67188 |       7.06449 | 
   3305.80322 |      12.71357 |      12.71357 |       0.00000 |      12.34748 |      12.34748 |       3.27971 |      98.76865 |      98.77304 |     103.85017 |     103.84562 |     113.66094 |     119.50864 |     119.50864 |       0.00068 |      -0.00069 |      -0.00069 |      -0.00198 |       0.05774 |      -0.00234 |      -2.77985 |      18.30108 |     114.22837 |     115.05247 |      -1.83892 |       1.58418 |     113.30162 |      -0.53667 |       0.06845 |   -2019.61511 |     987.94037 |  -23692.45117 |      49.05707 |      -0.40623 |      21.15383 |   42933.48047 |       7.06594 | 
   3305.92285 |      12.76382 |      12.76382 |       0.00000 |      12.34749 |      12.34749 |       3.27973 |      98.76267 |      98.77912 |     103.85644 |     103.85086 |     113.65406 |     119.51585 |     119.51585 |       0.00068 |      -0.00069 |      -0.00069 |       0.00078 |       0.05075 |      -0.00875 |      -2.77301 |      18.45336 |     114.20879 |     115.03288 |      -1.83597 |       1.38330 |     113.47765 |      -0.59375 |       0.12368 |   -2017.15234 |     987.91797 |  -23691.38281 |      48.99436 |      -0.45896 |      21.30569 |   42942.29297 |       7.06739 | 
   3306.04077 |      12.81407 |      12.81407 |       0.00000 |      12.34750 |      12.34750 |       3.27974 |      98.75747 |      98.78632 |     103.86385 |     103.85715 |     113.64807 |     119.52438 |     119.52436 |       0.00068 |      -0.00069 |      -0.00069 |       0.00318 |       0.04293 |      -0.01420 |      -2.75408 |      18.58430 |     114.17595 |     115.00002 |      -1.82839 |       1.16629 |     113.65306 |      -0.64950 |       0.17137 |   -2014.69263 |     987.89294 |  -23690.30469 |      48.93190 |      -0.51047 |      21.45706 |   42951.10156 |       7.06884 | 
   3306.17017 |      12.86432 |      12.86432 |       0.00000 |      12.34752 |      12.34752 |       3.27975 |      98.75309 |      98.79449 |     103.87228 |     103.86446 |     113.64303 |     119.53410 |     119.53410 |       0.00068 |      -0.00069 |      -0.00069 |       0.00515 |       0.03454 |      -0.01866 |      -2.72508 |      18.69197 |     114.13216 |     114.95621 |      -1.81788 |       0.93623 |     113.82782 |      -0.70319 |       0.21118 |   -2012.23608 |     987.86542 |  -23689.22070 |      48.86970 |      -0.56007 |      21.60788 |   42959.91406 |       7.07029 | 
   3306.29248 |      12.91457 |      12.91457 |       0.00000 |      12.34753 |      12.34753 |       3.27977 |      98.74958 |      98.80359 |     103.88168 |     103.87268 |     113.63899 |     119.54491 |     119.54491 |       0.00068 |      -0.00069 |      -0.00069 |       0.00672 |       0.02577 |      -0.02208 |      -2.68806 |      18.77501 |     114.07993 |     114.90397 |      -1.80576 |       0.69638 |     114.00173 |      -0.75436 |       0.24304 |   -2009.78271 |     987.83551 |  -23688.13086 |      48.80778 |      -0.60734 |      21.75799 |   42968.72656 |       7.07174 | 
   3306.41870 |      12.96482 |      12.96482 |       0.00000 |      12.34754 |      12.34754 |       3.27978 |      98.74696 |      98.81353 |     103.89194 |     103.88174 |     113.63598 |     119.55672 |     119.55670 |       0.00068 |      -0.00069 |      -0.00069 |       0.00791 |       0.01674 |      -0.02436 |      -2.64509 |      18.83243 |     114.02193 |     114.84596 |      -1.79304 |       0.45032 |     114.17449 |      -0.80275 |       0.26672 |   -2007.33240 |     987.80328 |  -23687.03125 |      48.74623 |      -0.65204 |      21.90712 |   42977.53516 |       7.07319 | 
   3306.53833 |      13.01508 |      13.01508 |       0.00000 |      12.34756 |      12.34756 |       3.27980 |      98.74524 |      98.82418 |     103.90296 |     103.89158 |     113.63400 |     119.56940 |     119.56940 |       0.00068 |      -0.00069 |      -0.00069 |       0.00875 |       0.00763 |      -0.02553 |      -2.59821 |      18.86374 |     113.96091 |     114.78493 |      -1.78045 |       0.20148 |     114.34592 |      -0.84827 |       0.28232 |   -2004.88513 |     987.76892 |  -23685.92383 |      48.68511 |      -0.69407 |      22.05509 |   42986.34766 |       7.07464 | 
   3306.67163 |      13.06533 |      13.06533 |       0.00000 |      12.34757 |      12.34757 |       3.27981 |      98.74439 |      98.83550 |     103.91464 |     103.90209 |     113.63302 |     119.58284 |     119.58285 |       0.00068 |      -0.00069 |      -0.00069 |       0.00928 |      -0.00142 |      -0.02566 |      -2.54928 |      18.86892 |     113.89940 |     114.72340 |      -1.76852 |      -0.04694 |     114.51583 |      -0.89095 |       0.29024 |   -2002.44092 |     987.73254 |  -23684.81055 |      48.62444 |      -0.73347 |      22.20173 |   42995.15625 |       7.07609 | 
   3306.80200 |      13.11558 |      13.11558 |       0.00000 |      12.34759 |      12.34759 |       3.27982 |      98.74438 |      98.84736 |     103.92690 |     103.91319 |     113.63301 |     119.59695 |     119.59695 |       0.00068 |      -0.00069 |      -0.00069 |       0.00954 |      -0.01027 |      -0.02485 |      -2.50003 |      18.84833 |     113.83982 |     114.66381 |      -1.75758 |      -0.29198 |     114.68406 |      -0.93091 |       0.29100 |   -1999.99976 |     987.69427 |  -23683.68945 |      48.56426 |      -0.77036 |      22.34691 |   43003.96875 |       7.07754 | 
   3306.93091 |      13.16583 |      13.16583 |       0.00000 |      12.34760 |      12.34760 |       3.27984 |      98.74517 |      98.85968 |     103.93964 |     103.92479 |     113.63392 |     119.61160 |     119.61160 |       0.00068 |      -0.00069 |      -0.00069 |       0.00956 |      -0.01880 |      -0.02323 |      -2.45191 |      18.80268 |     113.78417 |     114.60815 |      -1.74784 |      -0.53117 |     114.85051 |      -0.96835 |       0.28527 |   -1997.56152 |     987.65430 |  -23682.56055 |      48.50459 |      -0.80491 |      22.49051 |   43012.78516 |       7.07899 | 
   3307.05713 |      13.21608 |      13.21608 |       0.00000 |      12.34761 |      12.34761 |       3.27985 |      98.74668 |      98.87245 |     103.95283 |     103.93687 |     113.63566 |     119.62678 |     119.62678 |       0.00068 |      -0.00069 |      -0.00000 |       0.01005 |      -0.02717 |      -0.02086 |      -2.40530 |      18.73263 |     113.73461 |     114.55857 |      -1.73798 |      -0.76222 |     115.01483 |      -1.00391 |       0.27376 |   -1995.12634 |     987.61261 |  -23681.42578 |      48.44555 |      -0.83772 |      22.63226 |   43021.60156 |       7.08044 | 
   3307.18115 |      13.26633 |      13.26633 |       0.00000 |      12.34763 |      12.34763 |       3.27987 |      98.74886 |      98.88559 |     103.96640 |     103.94936 |     113.63817 |     119.64240 |     119.64240 |       0.00068 |      -0.00069 |      -0.00000 |       0.01083 |      -0.03514 |      -0.01776 |      -2.35907 |      18.63882 |     113.69376 |     114.51771 |      -1.72606 |      -0.98287 |     115.17701 |      -1.03730 |       0.25689 |   -1992.69409 |     987.56934 |  -23680.28320 |      48.38713 |      -0.86854 |      22.77212 |   43030.41797 |       7.08190 | 
   3307.31592 |      13.31658 |      13.31658 |       0.00000 |      12.34764 |      12.34764 |       3.27988 |      98.75164 |      98.89895 |     103.98019 |     103.96213 |     113.64137 |     119.65828 |     119.65828 |       0.00068 |      -0.00069 |      -0.00000 |       0.01126 |      -0.04261 |      -0.01390 |      -2.31486 |      18.52267 |     113.66335 |     114.48728 |      -1.71364 |      -1.19070 |     115.33707 |      -1.06781 |       0.23499 |   -1990.26477 |     987.52460 |  -23679.13281 |      48.32930 |      -0.89666 |      22.91010 |   43039.23828 |       7.08335 | 
   3307.44092 |      13.36683 |      13.36683 |       0.00000 |      12.34766 |      12.34766 |       3.27989 |      98.75494 |      98.91248 |     103.99416 |     103.97515 |     113.64516 |     119.67435 |     119.67435 |       0.00068 |      -0.00069 |      -0.00000 |       0.01137 |      -0.04952 |      -0.00931 |      -2.27422 |      18.38570 |     113.64507 |     114.46899 |      -1.70149 |      -1.38343 |     115.49491 |      -1.09540 |       0.20835 |   -1987.83838 |     987.47858 |  -23677.97656 |      48.27207 |      -0.92210 |      23.04611 |   43048.05469 |       7.08480 | 
   3307.56958 |      13.41709 |      13.41709 |       0.00000 |      12.34767 |      12.34767 |       3.27991 |      98.75871 |      98.92611 |     104.00822 |     103.98834 |     113.64949 |     119.69053 |     119.69053 |       0.00068 |      -0.00069 |      -0.00000 |       0.01121 |      -0.05578 |      -0.00408 |      -2.23849 |      18.22966 |     113.64050 |     114.46440 |      -1.69022 |      -1.55909 |     115.65051 |      -1.12021 |       0.17757 |   -1985.41479 |     987.43140 |  -23676.81445 |      48.21546 |      -0.94494 |      23.18011 |   43056.87109 |       7.08625 | 
   3307.70044 |      13.46734 |      13.46734 |       0.00000 |      12.34768 |      12.34768 |       3.27992 |      98.76287 |      98.93982 |     104.02237 |     104.00168 |     113.65429 |     119.70681 |     119.70679 |       0.00068 |      -0.00069 |      -0.00000 |       0.01082 |      -0.06135 |       0.00171 |      -2.20876 |      18.05649 |     113.65099 |     114.47488 |      -1.68028 |      -1.71602 |     115.80376 |      -1.14244 |       0.14331 |   -1982.99402 |     987.38312 |  -23675.64453 |      48.15948 |      -0.96539 |      23.31205 |   43065.69531 |       7.08770 | 
   3307.83789 |      13.51759 |      13.51759 |       0.00000 |      12.34770 |      12.34770 |       3.27994 |      98.76740 |      98.95356 |     104.03654 |     104.01514 |     113.65949 |     119.72312 |     119.72312 |       0.00068 |      -0.00069 |      -0.00000 |       0.01025 |      -0.06616 |       0.00797 |      -2.18593 |      17.86829 |     113.67776 |     114.50164 |      -1.67197 |      -1.85278 |     115.95468 |      -1.16235 |       0.10620 |   -1980.57605 |     987.33392 |  -23674.46875 |      48.10416 |      -0.98370 |      23.44189 |   43074.51953 |       7.08915 | 
   3307.97119 |      13.56784 |      13.56784 |       0.00000 |      12.34771 |      12.34771 |       3.27995 |      98.77222 |      98.96733 |     104.05075 |     104.02867 |     113.66504 |     119.73947 |     119.73947 |       0.00068 |      -0.00069 |      -0.00000 |       0.00954 |      -0.07019 |       0.01460 |      -2.17064 |      17.66727 |     113.72182 |     114.54568 |      -1.66547 |      -1.96826 |     116.10324 |      -1.18026 |       0.06691 |   -1978.16077 |     987.28387 |  -23673.28516 |      48.04950 |      -1.00014 |      23.56964 |   43083.34375 |       7.09061 | 
   3308.10547 |      13.61809 |      13.61809 |       0.00000 |      12.34773 |      12.34773 |       3.27996 |      98.77731 |      98.98124 |     104.06509 |     104.04237 |     113.67091 |     119.75597 |     119.75596 |       0.00068 |      -0.00069 |      -0.02184 |       0.00874 |      -0.07315 |       0.02079 |      -2.16282 |      17.45642 |     113.78245 |     114.60630 |      -1.66086 |      -2.06400 |     116.25017 |      -1.19675 |       0.02715 |   -1975.74829 |     987.23303 |  -23672.09570 |      47.99524 |      -1.01526 |      23.69594 |   43092.16797 |       7.09206 | 
   3308.22876 |      13.66834 |      13.66834 |       0.00000 |      12.34774 |      12.34774 |       3.27998 |      98.78267 |      98.99490 |     104.07915 |     104.05590 |     113.67707 |     119.77216 |     119.77216 |       0.00068 |      -0.13091 |      -0.04012 |       0.00788 |      -0.11891 |       0.02827 |      -2.16323 |      17.13525 |     113.86211 |     114.68595 |      -1.65432 |      -2.13766 |     116.39287 |      -1.21125 |      -0.01609 |   -1973.33838 |     987.18152 |  -23670.90039 |      47.94233 |      -1.02854 |      23.81852 |   43100.98828 |       7.09351 | 
   3308.35083 |      13.71859 |      13.71859 |       0.00000 |      12.34775 |      12.34775 |       3.27999 |      98.78828 |      99.00492 |     104.08941 |     104.06577 |     113.68353 |     119.78395 |     119.78397 |       0.00000 |      -0.65460 |      -0.05719 |       0.00661 |      -0.30712 |       0.04178 |      -2.17628 |      16.34517 |     113.97418 |     114.79800 |      -1.63335 |      -2.17853 |     116.52492 |      -1.22111 |      -0.07450 |   -1970.93115 |     987.12946 |  -23669.69922 |      47.89187 |      -1.03749 |      23.93124 |   43109.81250 |       7.09496 | 
   3308.47046 |      13.76884 |      13.76884 |       0.00000 |      12.34777 |      12.34777 |       3.28001 |      98.79411 |      99.01571 |     104.10046 |     104.07658 |     113.69024 |     119.79668 |     119.79668 |       0.00000 |      -0.66992 |      -0.04012 |       0.00441 |      -0.37981 |       0.05523 |      -2.20377 |      15.28541 |     114.12194 |     114.94575 |      -1.60897 |      -2.18763 |     116.65694 |      -1.22750 |      -0.12492 |   -1968.52649 |     987.07709 |  -23668.49219 |      47.84159 |      -1.04321 |      24.04402 |   43118.64453 |       7.09642 | 
   3308.60107 |      13.81910 |      13.81910 |       0.00000 |      12.34778 |      12.34778 |       3.28002 |      98.80018 |      99.02728 |     104.11232 |     104.08836 |     113.69722 |     119.81032 |     119.81032 |       0.00000 |      -0.66992 |      -0.04012 |       0.00155 |      -0.40569 |       0.06822 |      -2.24576 |      14.12392 |     114.30460 |     115.12839 |      -1.58971 |      -2.15522 |     116.78318 |      -1.22911 |      -0.16193 |   -1966.12415 |     987.02460 |  -23667.28125 |      47.79394 |      -1.04447 |      24.15208 |   43127.47266 |       7.09787 | 
   3308.71997 |      13.86935 |      13.86935 |       0.00000 |      12.34780 |      12.34780 |       3.28003 |      98.80653 |      99.03922 |     104.12458 |     104.10074 |     113.70452 |     119.82443 |     119.82443 |       0.00000 |      -0.66992 |      -0.04012 |      -0.00158 |      -0.41304 |       0.08067 |      -2.30130 |      12.92935 |     114.52121 |     115.34499 |      -1.57915 |      -2.07869 |     116.90112 |      -1.22642 |      -0.19126 |   -1963.72412 |     986.97223 |  -23666.06250 |      47.74981 |      -1.04176 |      24.25325 |   43136.30469 |       7.09932 | 
   3308.84546 |      13.91960 |      13.91960 |       0.00000 |      12.34781 |      12.34781 |       3.28005 |      98.81321 |      99.05141 |     104.13710 |     104.11346 |     113.71221 |     119.83884 |     119.83884 |       0.00000 |      -0.66992 |      -0.04012 |      -0.00468 |      -0.41248 |       0.09246 |      -2.36860 |      11.73025 |     114.77063 |     115.59440 |      -1.57813 |      -1.95872 |     117.00982 |      -1.22085 |      -0.21508 |   -1961.32617 |     986.92010 |  -23664.83984 |      47.70956 |      -1.03637 |      24.34674 |   43145.13281 |       7.10078 | 
   3308.97363 |      13.96985 |      13.96985 |       0.00000 |      12.34782 |      12.34782 |       3.28006 |      98.82028 |      99.06384 |     104.14987 |     104.12649 |     113.72035 |     119.85353 |     119.85353 |       0.00000 |      -0.66992 |      -0.04012 |      -0.00753 |      -0.40807 |       0.10343 |      -2.44530 |      10.53990 |     115.05131 |     115.87506 |      -1.58618 |      -1.79747 |     117.10912 |      -1.21400 |      -0.23367 |   -1958.93005 |     986.86823 |  -23663.61328 |      47.67328 |      -1.02982 |      24.43239 |   43153.96484 |       7.10223 | 
   3309.10522 |      14.02010 |      14.02010 |       0.00000 |      12.34784 |      12.34784 |       3.28008 |      98.82780 |      99.07655 |     104.16295 |     104.13982 |     113.72901 |     119.86858 |     119.86858 |       0.00000 |      -0.66992 |      -0.04012 |      -0.00997 |      -0.40142 |       0.11346 |      -2.52868 |       9.36562 |     115.36137 |     116.18510 |      -1.60212 |      -1.59784 |     117.19907 |      -1.20738 |      -0.24659 |   -1956.53564 |     986.81671 |  -23662.38281 |      47.64097 |      -1.02352 |      24.51031 |   43162.79297 |       7.10368 | 
   3309.22021 |      14.07035 |      14.07035 |       0.00000 |      12.34785 |      12.34785 |       3.28009 |      98.83584 |      99.08961 |     104.17639 |     104.15344 |     113.73826 |     119.88406 |     119.88404 |       0.00000 |      -0.66992 |      -0.04012 |      -0.01192 |      -0.39324 |       0.12250 |      -2.61583 |       8.21220 |     115.69860 |     116.52232 |      -1.62443 |      -1.36293 |     117.27997 |      -1.20232 |      -0.25342 |   -1954.14270 |     986.76550 |  -23661.14844 |      47.61256 |      -1.01870 |      24.58072 |   43171.62891 |       7.10514 | 
   3309.33936 |      14.12060 |      14.12060 |       0.00000 |      12.34787 |      12.34787 |       3.28010 |      98.84441 |      99.10304 |     104.19022 |     104.16738 |     113.74812 |     119.89996 |     119.89998 |       0.00000 |      -0.66992 |      -0.04012 |      -0.01330 |      -0.38387 |       0.13045 |      -2.70384 |       7.08327 |     116.06039 |     116.88409 |      -1.65150 |      -1.09627 |     117.35226 |      -1.19986 |      -0.25364 |   -1951.75110 |     986.71442 |  -23659.91211 |      47.58789 |      -1.01635 |      24.64404 |   43180.46875 |       7.10659 | 
   3309.45410 |      14.17085 |      14.17085 |       0.00000 |      12.34788 |      12.34788 |       3.28012 |      98.85357 |      99.11680 |     104.20441 |     104.18156 |     113.75866 |     119.91630 |     119.91630 |       0.00000 |      -0.66992 |      -0.04012 |      -0.01543 |      -0.37320 |       0.13711 |      -2.79278 |       5.98267 |     116.44324 |     117.26694 |      -1.68547 |      -0.80192 |     117.41673 |      -1.19994 |      -0.24648 |   -1949.36047 |     986.66333 |  -23658.66992 |      47.56662 |      -1.01639 |      24.70090 |   43189.30469 |       7.10805 | 
   3309.57886 |      14.22111 |      14.22111 |       0.00000 |      12.34789 |      12.34789 |       3.28013 |      98.86330 |      99.13102 |     104.21906 |     104.19604 |     113.76986 |     119.93316 |     119.93317 |       0.00000 |      -0.66992 |      -0.04012 |      -0.01668 |      -0.36185 |       0.14230 |      -2.88019 |       4.91284 |     116.84328 |     117.66697 |      -1.72317 |      -0.48463 |     117.47391 |      -1.20483 |      -0.23097 |   -1946.97095 |     986.61212 |  -23657.42773 |      47.54857 |      -1.02097 |      24.75179 |   43198.14063 |       7.10950 | 
   3309.70483 |      14.27136 |      14.27136 |       0.00000 |      12.34791 |      12.34791 |       3.28014 |      98.87360 |      99.14571 |     104.23420 |     104.21078 |     113.78171 |     119.95058 |     119.95059 |       0.00000 |      -0.66992 |      -0.04012 |      -0.01710 |      -0.34990 |       0.14589 |      -2.96289 |       3.87576 |     117.25624 |     118.07991 |      -1.76204 |      -0.14940 |     117.52451 |      -1.21503 |      -0.20626 |   -1944.58215 |     986.56042 |  -23656.18164 |      47.53344 |      -1.03054 |      24.79729 |   43206.97656 |       7.11095 | 
   3309.82617 |      14.32161 |      14.32161 |       0.00000 |      12.34792 |      12.34792 |       3.28016 |      98.88439 |      99.16176 |     104.25079 |     104.22675 |     113.79413 |     119.96967 |     119.96968 |       0.00000 |      -0.57005 |      -0.04012 |      -0.01674 |      -0.30531 |       0.14673 |      -3.03815 |       2.94920 |     117.67495 |     118.49860 |      -1.79999 |       0.19686 |     117.57099 |      -1.23049 |      -0.16863 |   -1942.19397 |     986.50812 |  -23654.93359 |      47.52061 |      -1.04506 |      24.83969 |   43215.81641 |       7.11241 | 
   3309.94580 |      14.37186 |      14.37186 |       0.00000 |      12.34794 |      12.34794 |       3.28017 |      98.89563 |      99.18015 |     104.26981 |     104.24499 |     113.80706 |     119.99157 |     119.99157 |       0.00000 |      -0.19132 |      -0.03237 |      -0.01541 |      -0.15698 |       0.14176 |      -3.10379 |       2.39550 |     118.08454 |     118.90818 |      -1.83239 |       0.54298 |     117.61857 |      -1.25034 |      -0.10982 |   -1939.80652 |     986.45496 |  -23653.68359 |      47.50829 |      -1.06371 |      24.88355 |   43224.66016 |       7.11386 | 
   3310.07397 |      14.42211 |      14.42211 |       0.00000 |      12.34795 |      12.34795 |       3.28019 |      98.90723 |      99.19796 |     104.28825 |     104.26246 |     113.82042 |     120.01277 |     120.01276 |       0.00000 |      -0.00069 |      -0.00069 |      -0.01280 |      -0.03265 |       0.13477 |      -3.15866 |       2.21189 |     118.47635 |     119.29997 |      -1.85186 |       0.88645 |     117.66190 |      -1.27392 |      -0.04332 |   -1937.41956 |     986.40063 |  -23652.43164 |      47.49744 |      -1.08587 |      24.92370 |   43233.50000 |       7.11532 | 
