  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   1896.13416 |      95.42714 |      95.42714 |       0.00000 |      12.34648 |      12.34648 |       3.24036 |      97.07986 |      97.19675 |     102.23467 |     102.23388 |     111.71751 |     117.64956 |     117.64958 |       0.00068 |      -0.00000 |      -0.01279 |      -0.00262 |      -0.01829 |       0.01327 |      -1.79344 |       2.15580 |     112.65620 |     113.48138 |      -1.58991 |      -0.62294 |     113.33858 |      -0.22815 |      -0.28610 |   -2216.31128 |     996.07758 |  -23729.56445 |      48.28134 |      -0.11498 |      20.85748 |   17254.02930 |       2.83965 | 
   1896.26208 |      95.47739 |      95.47739 |       0.00000 |      12.34650 |      12.34650 |       3.24038 |      97.08469 |      97.20202 |     102.24015 |     102.23930 |     111.72308 |     117.65587 |     117.65585 |       0.00068 |      -0.00000 |      -0.02184 |      -0.00317 |      -0.02215 |       0.01391 |      -1.80366 |       2.09282 |     112.69549 |     113.52065 |      -1.59451 |      -0.60460 |     113.35799 |      -0.23235 |      -0.28135 |   -2213.88525 |     996.07166 |  -23728.51563 |      48.27685 |      -0.11880 |      20.87493 |   17262.69922 |       2.84107 | 
   1896.39624 |      95.52764 |      95.52764 |       0.00000 |      12.34651 |      12.34651 |       3.24039 |      97.08959 |      97.20736 |     102.24571 |     102.24483 |     111.72871 |     117.66227 |     117.66227 |       0.00068 |      -0.00000 |      -0.02184 |      -0.00359 |      -0.02318 |       0.01448 |      -1.81519 |       2.02523 |     112.73644 |     113.56159 |      -1.59962 |      -0.58444 |     113.37712 |      -0.23729 |      -0.27505 |   -2211.45923 |     996.06555 |  -23727.46484 |      48.27250 |      -0.12331 |      20.89218 |   17271.37109 |       2.84250 | 
   1896.53088 |      95.57789 |      95.57789 |       0.00000 |      12.34653 |      12.34653 |       3.24040 |      97.09454 |      97.21283 |     102.25141 |     102.25051 |     111.73440 |     117.66883 |     117.66885 |       0.00068 |      -0.00000 |      -0.02184 |      -0.00388 |      -0.02308 |       0.01497 |      -1.82766 |       1.95724 |     112.77885 |     113.60400 |      -1.60486 |      -0.56247 |     113.39587 |      -0.24300 |      -0.26808 |   -2209.03369 |     996.05914 |  -23726.41406 |      48.26835 |      -0.12853 |      20.90913 |   17280.04492 |       2.84393 | 
   1896.67712 |      95.62814 |      95.62814 |       0.00000 |      12.34654 |      12.34654 |       3.24042 |      97.09953 |      97.21846 |     102.25727 |     102.25631 |     111.74015 |     117.67557 |     117.67558 |       0.00068 |      -0.00000 |      -0.02184 |      -0.00406 |      -0.02252 |       0.01539 |      -1.84071 |       1.89055 |     112.82250 |     113.64763 |      -1.60994 |      -0.53882 |     113.41422 |      -0.24948 |      -0.26061 |   -2206.60840 |     996.05243 |  -23725.36328 |      48.26440 |      -0.13445 |      20.92577 |   17288.71680 |       2.84536 | 
   1896.84070 |      95.67839 |      95.67839 |       0.00000 |      12.34655 |      12.34655 |       3.24043 |      97.10458 |      97.22422 |     102.26328 |     102.26226 |     111.74596 |     117.68249 |     117.68249 |       0.00068 |      -0.00000 |      -0.02184 |      -0.00415 |      -0.02175 |       0.01571 |      -1.85405 |       1.82590 |     112.86717 |     113.69228 |      -1.61463 |      -0.51373 |     113.43216 |      -0.25668 |      -0.25267 |   -2204.18311 |     996.04547 |  -23724.31055 |      48.26067 |      -0.14104 |      20.94210 |   17297.39063 |       2.84678 | 
   1896.97827 |      95.72865 |      95.72865 |       0.00000 |      12.34657 |      12.34657 |       3.24045 |      97.10966 |      97.23014 |     102.26945 |     102.26836 |     111.75181 |     117.68959 |     117.68959 |       0.00068 |      -0.00000 |      -0.02184 |      -0.00416 |      -0.02088 |       0.01594 |      -1.86746 |       1.76367 |     112.91259 |     113.73769 |      -1.61878 |      -0.48748 |     113.44974 |      -0.26451 |      -0.24427 |   -2201.75806 |     996.03809 |  -23723.25781 |      48.25714 |      -0.14821 |      20.95816 |   17306.06445 |       2.84821 | 
   1897.11011 |      95.77889 |      95.77889 |       0.00000 |      12.34658 |      12.34658 |       3.24046 |      97.11481 |      97.23622 |     102.27578 |     102.27462 |     111.75773 |     117.69687 |     117.69687 |       0.00068 |      -0.00069 |      -0.01279 |      -0.00411 |      -0.02029 |       0.01638 |      -1.88074 |       1.70323 |     112.95914 |     113.78423 |      -1.62230 |      -0.45941 |     113.46664 |      -0.27288 |      -0.23589 |   -2199.33325 |     996.03040 |  -23722.20508 |      48.25391 |      -0.15587 |      20.97369 |   17314.73633 |       2.84964 | 
   1897.24353 |      95.82915 |      95.82915 |       0.00000 |      12.34660 |      12.34660 |       3.24047 |      97.12000 |      97.24244 |     102.28225 |     102.28101 |     111.76371 |     117.70432 |     117.70431 |       0.00068 |      -0.00069 |      -0.00552 |      -0.00402 |      -0.01948 |       0.01695 |      -1.89379 |       1.64492 |     113.00726 |     113.83233 |      -1.62519 |      -0.42920 |     113.48301 |      -0.28167 |      -0.22777 |   -2196.90845 |     996.02222 |  -23721.15039 |      48.25095 |      -0.16392 |      20.98879 |   17323.41406 |       2.85107 | 
   1897.38403 |      95.87939 |      95.87939 |       0.00000 |      12.34661 |      12.34661 |       3.24049 |      97.12527 |      97.24884 |     102.28892 |     102.28760 |     111.76977 |     117.71199 |     117.71199 |       0.00068 |      -0.00069 |      -0.04419 |      -0.00392 |      -0.01803 |       0.01614 |      -1.90648 |       1.59052 |     113.05403 |     113.87909 |      -1.62751 |      -0.40144 |     113.50056 |      -0.29081 |      -0.21745 |   -2194.48389 |     996.01367 |  -23720.09570 |      48.24764 |      -0.17230 |      21.00493 |   17332.08984 |       2.85249 | 
   1897.53076 |      95.92965 |      95.92965 |       0.00000 |      12.34662 |      12.34662 |       3.24050 |      97.13058 |      97.25544 |     102.29580 |     102.29440 |     111.77588 |     117.71991 |     117.71991 |       0.00068 |      -0.00069 |      -0.07617 |      -0.00381 |      -0.01662 |       0.01419 |      -1.91868 |       1.54042 |     113.09603 |     113.92107 |      -1.62932 |      -0.37928 |     113.51904 |      -0.30022 |      -0.20311 |   -2192.05957 |     996.00470 |  -23719.03906 |      48.24408 |      -0.18092 |      21.02189 |   17340.76563 |       2.85392 | 
   1897.68848 |      95.97990 |      95.97990 |       0.00000 |      12.34664 |      12.34664 |       3.24052 |      97.13595 |      97.26220 |     102.30283 |     102.30134 |     111.78206 |     117.72800 |     117.72800 |       0.00068 |      -0.00069 |      -0.07617 |      -0.00368 |      -0.01584 |       0.01221 |      -1.93033 |       1.49311 |     113.13236 |     113.95739 |      -1.63062 |      -0.36238 |     113.53719 |      -0.30978 |      -0.18702 |   -2189.63550 |     995.99530 |  -23717.98242 |      48.24070 |      -0.18968 |      21.03861 |   17349.44141 |       2.85535 | 
   1897.84131 |      96.03015 |      96.03015 |       0.00000 |      12.34665 |      12.34665 |       3.24053 |      97.14138 |      97.26908 |     102.31001 |     102.30840 |     111.78831 |     117.73626 |     117.73625 |       0.00068 |      -0.00069 |      -0.07617 |      -0.00354 |      -0.01543 |       0.01023 |      -1.94140 |       1.44742 |     113.16300 |     113.98801 |      -1.63144 |      -0.35078 |     113.55496 |      -0.31941 |      -0.17108 |   -2187.21143 |     995.98541 |  -23716.92383 |      48.23753 |      -0.19851 |      21.05504 |   17358.11914 |       2.85678 | 
   1898.12366 |      96.08041 |      96.08041 |       0.00000 |      12.34667 |      12.34667 |       3.24054 |      97.14687 |      97.27606 |     102.31728 |     102.31559 |     111.79463 |     117.74462 |     117.74463 |       0.00068 |      -0.00069 |      -0.04419 |      -0.00338 |      -0.01564 |       0.00932 |      -1.95191 |       1.40153 |     113.19029 |     114.01529 |      -1.63179 |      -0.34097 |     113.57114 |      -0.32902 |      -0.15708 |   -2184.78760 |     995.97510 |  -23715.86523 |      48.23498 |      -0.20733 |      21.07015 |   17366.79688 |       2.85821 | 
   1898.25220 |      96.13065 |      96.13065 |       0.00000 |      12.34668 |      12.34668 |       3.24056 |      97.15244 |      97.28320 |     102.32471 |     102.32291 |     111.80103 |     117.75317 |     117.75317 |       0.00068 |      -0.00069 |      -0.04419 |      -0.00324 |      -0.01563 |       0.00839 |      -1.96191 |       1.35566 |     113.21493 |     114.03992 |      -1.63177 |      -0.33346 |     113.58697 |      -0.33856 |      -0.14493 |   -2182.36377 |     995.96436 |  -23714.80664 |      48.23262 |      -0.21608 |      21.08499 |   17375.47656 |       2.85964 | 
   1898.37927 |      96.18091 |      96.18091 |       0.00000 |      12.34669 |      12.34669 |       3.24057 |      97.15807 |      97.29045 |     102.33224 |     102.33036 |     111.80751 |     117.76185 |     117.76185 |       0.00068 |      -0.00069 |      -0.04419 |      -0.00311 |      -0.01558 |       0.00746 |      -1.97145 |       1.31001 |     113.23689 |     114.06186 |      -1.63149 |      -0.32823 |     113.60241 |      -0.34797 |      -0.13293 |   -2179.93994 |     995.95319 |  -23713.74609 |      48.23045 |      -0.22471 |      21.09953 |   17384.15430 |       2.86106 | 
   1898.51416 |      96.23116 |      96.23116 |       0.00000 |      12.34671 |      12.34671 |       3.24059 |      97.16376 |      97.29781 |     102.33990 |     102.33793 |     111.81406 |     117.77067 |     117.77068 |       0.00068 |      -0.00069 |      -0.04419 |      -0.00301 |      -0.01557 |       0.00654 |      -1.98060 |       1.26453 |     113.25623 |     114.08118 |      -1.63103 |      -0.32523 |     113.61745 |      -0.35721 |      -0.12117 |   -2177.51660 |     995.94153 |  -23712.68555 |      48.22849 |      -0.23320 |      21.11377 |   17392.83398 |       2.86249 | 
   1898.65222 |      96.28141 |      96.28141 |       0.00000 |      12.34672 |      12.34672 |       3.24060 |      97.16956 |      97.30531 |     102.34771 |     102.34560 |     111.82073 |     117.77964 |     117.77963 |       0.00068 |      -0.00069 |      -0.04419 |      -0.00292 |      -0.01561 |       0.00563 |      -1.98940 |       1.21905 |     113.27292 |     114.09786 |      -1.63047 |      -0.32446 |     113.63206 |      -0.36627 |      -0.10970 |   -2175.09302 |     995.92950 |  -23711.62305 |      48.22674 |      -0.24152 |      21.12766 |   17401.51367 |       2.86392 | 
   1898.78247 |      96.33166 |      96.33166 |       0.00000 |      12.34674 |      12.34674 |       3.24061 |      97.17542 |      97.31290 |     102.35561 |     102.35340 |     111.82748 |     117.78873 |     117.78872 |       0.00068 |      -0.00069 |      -0.04419 |      -0.00285 |      -0.01573 |       0.00474 |      -1.99792 |       1.17338 |     113.28703 |     114.11196 |      -1.62987 |      -0.32581 |     113.64624 |      -0.37514 |      -0.09857 |   -2172.66968 |     995.91705 |  -23710.56055 |      48.22520 |      -0.24967 |      21.14121 |   17410.19531 |       2.86535 | 
   1898.93994 |      96.38191 |      96.38191 |       0.00000 |      12.34675 |      12.34675 |       3.24063 |      97.18136 |      97.32060 |     102.36362 |     102.36133 |     111.83431 |     117.79795 |     117.79795 |       0.00068 |      -0.00069 |      -0.04419 |      -0.00279 |      -0.01591 |       0.00388 |      -2.00620 |       1.12731 |     113.29868 |     114.12360 |      -1.62926 |      -0.32918 |     113.65994 |      -0.38380 |      -0.08784 |   -2170.24634 |     995.90424 |  -23709.49805 |      48.22388 |      -0.25763 |      21.15438 |   17418.87695 |       2.86678 | 
   1899.07642 |      96.43216 |      96.43216 |       0.00000 |      12.34676 |      12.34676 |       3.24064 |      97.18739 |      97.32843 |     102.37177 |     102.36937 |     111.84126 |     117.80733 |     117.80733 |       0.00068 |      -0.00069 |      -0.06176 |      -0.00275 |      -0.01596 |       0.00247 |      -2.01428 |       1.08120 |     113.30664 |     114.13155 |      -1.62872 |      -0.33640 |     113.67381 |      -0.39227 |      -0.07663 |   -2167.82300 |     995.89099 |  -23708.43555 |      48.22256 |      -0.26542 |      21.16772 |   17427.56055 |       2.86821 | 
   1899.22729 |      96.48241 |      96.48241 |       0.00000 |      12.34678 |      12.34678 |       3.24066 |      97.19350 |      97.33634 |     102.38000 |     102.37750 |     111.84829 |     117.81681 |     117.81680 |       0.00068 |      -0.00069 |      -0.06176 |      -0.00272 |      -0.01630 |       0.00112 |      -2.02220 |       1.03441 |     113.31073 |     114.13562 |      -1.62824 |      -0.34697 |     113.68712 |      -0.40056 |      -0.06509 |   -2165.39990 |     995.87738 |  -23707.37109 |      48.22149 |      -0.27304 |      21.18061 |   17436.24414 |       2.86964 | 
   1899.37671 |      96.53266 |      96.53266 |       0.00000 |      12.34679 |      12.34679 |       3.24067 |      97.19971 |      97.34438 |     102.38836 |     102.38574 |     111.85544 |     117.82642 |     117.82642 |       0.00068 |      -0.00069 |      -0.07617 |      -0.00271 |      -0.01666 |      -0.00063 |      -2.02997 |       0.98680 |     113.31004 |     114.13492 |      -1.62784 |      -0.36226 |     113.70039 |      -0.40867 |      -0.05351 |   -2162.97656 |     995.86334 |  -23706.30664 |      48.22048 |      -0.28050 |      21.19348 |   17444.92578 |       2.87107 | 
   1899.52319 |      96.58292 |      96.58292 |       0.00000 |      12.34680 |      12.34680 |       3.24068 |      97.20600 |      97.35250 |     102.39681 |     102.39409 |     111.86267 |     117.83615 |     117.83613 |       0.00068 |      -0.00069 |      -0.07617 |      -0.00269 |      -0.01735 |      -0.00227 |      -2.03760 |       0.93759 |     113.30458 |     114.12944 |      -1.62751 |      -0.38173 |     113.71297 |      -0.41663 |      -0.04201 |   -2160.55347 |     995.84900 |  -23705.24023 |      48.21976 |      -0.28782 |      21.20581 |   17453.60938 |       2.87249 | 
   1899.65283 |      96.63316 |      96.63316 |       0.00000 |      12.34682 |      12.34682 |       3.24070 |      97.21239 |      97.36069 |     102.40533 |     102.40252 |     111.87002 |     117.84595 |     117.84595 |       0.00068 |      -0.00069 |      -0.07617 |      -0.00267 |      -0.01823 |      -0.00379 |      -2.04512 |       0.88613 |     113.29464 |     114.11948 |      -1.62722 |      -0.40499 |     113.72485 |      -0.42443 |      -0.03147 |   -2158.13037 |     995.83423 |  -23704.17383 |      48.21936 |      -0.29500 |      21.21755 |   17462.29688 |       2.87392 | 
   1899.78320 |      96.68342 |      96.68342 |       0.00000 |      12.34683 |      12.34683 |       3.24071 |      97.21884 |      97.36900 |     102.41397 |     102.41105 |     111.87745 |     117.85590 |     117.85589 |       0.00068 |      -0.00069 |      -0.07617 |      -0.00265 |      -0.01926 |      -0.00519 |      -2.05253 |       0.83194 |     113.28057 |     114.10541 |      -1.62696 |      -0.43171 |     113.73594 |      -0.43208 |      -0.02194 |   -2155.70752 |     995.81915 |  -23703.10742 |      48.21927 |      -0.30205 |      21.22867 |   17470.98242 |       2.87535 | 
   1899.91919 |      96.73367 |      96.73367 |       0.00000 |      12.34685 |      12.34685 |       3.24073 |      97.22539 |      97.37769 |     102.42299 |     102.41978 |     111.88498 |     117.86628 |     117.86627 |       0.12683 |      -0.00069 |      -0.09155 |       0.01839 |      -0.02016 |      -0.00695 |      -2.01333 |       0.77516 |     113.26238 |     114.08720 |      -1.56624 |      -0.46299 |     113.74660 |      -0.45356 |      -0.01253 |   -2153.28442 |     995.80322 |  -23702.04102 |      48.21945 |      -0.32183 |      21.23949 |   17479.66797 |       2.87678 | 
   1900.04480 |      96.78392 |      96.78392 |       0.00000 |      12.34686 |      12.34686 |       3.24074 |      97.23206 |      97.38248 |     102.42794 |     102.42332 |     111.89265 |     117.87197 |     117.87197 |       1.00000 |      -0.00069 |      -0.14916 |       0.16006 |      -0.01969 |      -0.01025 |      -1.64570 |       0.71886 |     113.23994 |     114.06474 |      -1.10824 |      -0.50364 |     113.75754 |      -0.54393 |       0.00106 |   -2150.86133 |     995.78363 |  -23700.97266 |      48.21710 |      -0.40494 |      21.24972 |   17488.35352 |       2.87821 | 
   1900.18103 |      96.83418 |      96.83418 |       0.00000 |      12.34687 |      12.34687 |       3.24075 |      97.23897 |      97.38428 |     102.42970 |     102.42526 |     111.90061 |     117.87399 |     117.87399 |       1.00000 |       0.02879 |      -0.14916 |       0.27062 |      -0.01105 |      -0.01212 |      -0.94115 |       0.68360 |     113.21501 |     114.03980 |      -0.41489 |      -0.54804 |     113.76806 |      -0.53289 |       0.01415 |   -2148.43848 |     995.76337 |  -23699.90430 |      48.21412 |      -0.39478 |      21.25891 |   17497.03906 |       2.87964 | 
   1900.31213 |      96.88442 |      96.88442 |       0.00000 |      12.34689 |      12.34689 |       3.24077 |      97.24614 |      97.37798 |     102.42295 |     102.42051 |     111.90886 |     117.86623 |     117.86622 |       1.00000 |       0.00196 |      -0.10784 |       0.35625 |      -0.01849 |      -0.01193 |       0.02764 |       0.63489 |     113.19182 |     114.01659 |       0.41562 |      -0.58968 |     113.77695 |      -0.39454 |       0.01907 |   -2146.01587 |     995.74792 |  -23698.83594 |      48.20855 |      -0.26753 |      21.26491 |   17505.72461 |       2.88107 | 
   1900.44519 |      96.93468 |      96.93468 |       0.00000 |      12.34690 |      12.34690 |       3.24078 |      97.25340 |      97.35983 |     102.40378 |     102.40376 |     111.91721 |     117.84417 |     117.84417 |       0.18965 |      -0.00000 |      -0.09155 |       0.30695 |      -0.02460 |      -0.01093 |       0.94673 |       0.56733 |     113.16961 |     113.99437 |       0.98127 |      -0.62693 |     113.78687 |      -0.04077 |       0.01971 |   -2143.59375 |     995.74646 |  -23697.76758 |      48.19688 |       0.05780 |      21.26855 |   17514.41211 |       2.88250 | 
   1900.57971 |      96.98492 |      96.98492 |       0.00000 |      12.34692 |      12.34692 |       3.24080 |      97.26037 |      97.32565 |     102.36785 |     102.36525 |     111.92524 |     117.80283 |     117.80283 |      -0.04059 |      -0.00069 |      -0.00069 |       0.22194 |      -0.02876 |      -0.00777 |       1.64496 |       0.48656 |     113.15185 |     113.97660 |       1.23044 |      -0.65255 |     113.79401 |       0.40892 |       0.01740 |   -2141.17261 |     995.76483 |  -23696.69922 |      48.17598 |       0.47110 |      21.26500 |   17523.09375 |       2.88393 | 
   1900.71326 |      97.03518 |      97.03518 |       0.00000 |      12.34693 |      12.34693 |       3.24081 |      97.26663 |      97.27647 |     102.31626 |     102.30322 |     111.93244 |     117.74345 |     117.74345 |      -0.54513 |      -0.00069 |      -0.00000 |       0.08733 |      -0.03099 |      -0.00504 |       1.98862 |       0.39824 |     113.13833 |     113.96307 |       1.06944 |      -0.66939 |     113.80042 |       0.91442 |       0.01354 |   -2138.75269 |     995.80609 |  -23695.63086 |      48.14426 |       0.93520 |      21.25575 |   17531.77148 |       2.88536 | 
   1900.84558 |      97.08543 |      97.08543 |       0.00000 |      12.34694 |      12.34694 |       3.24082 |      97.27184 |      97.21840 |     102.25541 |     102.22492 |     111.93843 |     117.67343 |     117.67343 |      -1.00000 |      -0.00069 |      -0.00000 |      -0.07537 |      -0.03225 |      -0.00287 |       1.88241 |       0.30570 |     113.12800 |     113.95272 |       0.47955 |      -0.67955 |     113.80524 |       1.39906 |       0.00983 |   -2136.33496 |     995.87012 |  -23694.56250 |      48.10548 |       1.37949 |      21.24186 |   17540.44336 |       2.88679 | 
   1900.98828 |      97.13568 |      97.13568 |       0.00000 |      12.34696 |      12.34696 |       3.24084 |      97.27570 |      97.16505 |     102.19964 |     102.15141 |     111.94288 |     117.60925 |     117.60925 |      -1.00000 |      -0.00069 |      -0.00000 |      -0.20602 |      -0.03245 |      -0.00138 |       1.37780 |       0.21207 |     113.12062 |     113.94533 |      -0.38505 |      -0.68551 |     113.80795 |       1.76010 |       0.00612 |   -2133.91895 |     995.95233 |  -23693.49609 |      48.06980 |       1.70988 |      21.22759 |   17549.10938 |       2.88821 | 
   1901.12122 |      97.18593 |      97.18593 |       0.00000 |      12.34697 |      12.34697 |       3.24085 |      97.27792 |      97.11962 |     102.15228 |     102.09202 |     111.94544 |     117.55476 |     117.55476 |      -1.00000 |      -0.00069 |      -0.00000 |      -0.31286 |      -0.03091 |      -0.00063 |       0.54828 |       0.12214 |     113.11564 |     113.94033 |      -1.42176 |      -0.68972 |     113.80888 |       1.96835 |       0.00235 |   -2131.50439 |     996.04590 |  -23692.42969 |      48.04144 |       1.89996 |      21.21530 |   17557.76758 |       2.88964 | 
   1901.26196 |      97.23618 |      97.23618 |       0.00000 |      12.34699 |      12.34699 |       3.24087 |      97.27811 |      97.09197 |     102.12366 |     102.06649 |     111.94565 |     117.52182 |     117.52182 |      -0.01507 |      -0.00069 |      -0.00000 |      -0.26825 |      -0.03058 |      -0.00016 |      -0.25505 |       0.03371 |     113.11341 |     113.93809 |      -2.17291 |      -0.69280 |     113.80796 |       1.91722 |      -0.00250 |   -2129.09082 |     996.13995 |  -23691.36328 |      48.02980 |       1.85255 |      21.20938 |   17566.42383 |       2.89106 | 
   1901.41565 |      97.28643 |      97.28643 |       0.00000 |      12.34700 |      12.34700 |       3.24088 |      97.27597 |      97.06946 |     102.10041 |     102.05207 |     111.94319 |     117.49506 |     117.49506 |       0.00356 |      -0.00069 |      -0.07617 |      -0.22025 |      -0.02943 |      -0.00186 |      -0.92377 |      -0.05151 |     113.10905 |     113.93372 |      -2.68644 |      -0.70187 |     113.80890 |       1.76309 |      -0.00406 |   -2126.67749 |     996.22791 |  -23690.29883 |      48.02272 |       1.71089 |      21.20767 |   17575.08008 |       2.89249 | 
   1901.55750 |      97.33669 |      97.33669 |       0.00000 |      12.34701 |      12.34701 |       3.24089 |      97.27140 |      97.05097 |     102.08135 |     102.04427 |     111.93793 |     117.47313 |     117.47312 |       0.00356 |      -0.00069 |      -0.00552 |      -0.17331 |      -0.03010 |      -0.00086 |      -1.45607 |      -0.13783 |     113.10661 |     113.93126 |      -2.99867 |      -0.70677 |     113.80650 |       1.54409 |      -0.00746 |   -2124.26440 |     996.30646 |  -23689.23242 |      48.02002 |       1.50992 |      21.20477 |   17583.73438 |       2.89391 | 
   1901.70581 |      97.38693 |      97.38693 |       0.00000 |      12.34703 |      12.34703 |       3.24091 |      97.26447 |      97.03651 |     102.06649 |     102.04063 |     111.92996 |     117.45602 |     117.45604 |       0.00356 |      -0.00069 |      -0.00552 |      -0.12982 |      -0.03027 |       0.00025 |      -1.86035 |      -0.22492 |     113.10764 |     113.93227 |      -3.14759 |      -0.70827 |     113.80381 |       1.28982 |      -0.01679 |   -2121.85132 |     996.37360 |  -23688.16797 |      48.01940 |       1.27673 |      21.20259 |   17592.38672 |       2.89533 | 
   1901.84509 |      97.43719 |      97.43719 |       0.00000 |      12.34704 |      12.34704 |       3.24092 |      97.25542 |      97.02625 |     102.05598 |     102.03970 |     111.91955 |     117.44394 |     117.44394 |       0.00356 |      -0.00069 |      -0.00552 |      -0.09124 |      -0.03022 |       0.00154 |      -2.14980 |      -0.31216 |     113.11237 |     113.93700 |      -3.16986 |      -0.70547 |     113.80074 |       1.02370 |      -0.02655 |   -2119.43823 |     996.42859 |  -23687.10156 |      48.02018 |       1.03277 |      21.20071 |   17601.04102 |       2.89676 | 
   1901.99011 |      97.48743 |      97.48743 |       0.00000 |      12.34706 |      12.34706 |       3.24093 |      97.24461 |      97.02013 |     102.04977 |     102.04071 |     111.90710 |     117.43678 |     117.43678 |       0.00356 |      -0.00069 |      -0.00552 |      -0.05832 |      -0.03000 |       0.00295 |      -2.34028 |      -0.39906 |     113.12097 |     113.94558 |      -3.09900 |      -0.69780 |     113.79731 |       0.76337 |      -0.03584 |   -2117.02515 |     996.47144 |  -23686.03711 |      48.02201 |       0.79418 |      21.19891 |   17609.69531 |       2.89818 | 
   1902.10938 |      97.53769 |      97.53769 |       0.00000 |      12.34707 |      12.34707 |       3.24095 |      97.23247 |      97.01791 |     102.04760 |     102.04340 |     111.89313 |     117.43429 |     117.43430 |       0.00356 |      -0.00069 |      -0.00552 |      -0.03130 |      -0.02960 |       0.00445 |      -2.44867 |      -0.48512 |     113.13351 |     113.95811 |      -2.96439 |      -0.68495 |     113.79344 |       0.52129 |      -0.04390 |   -2114.61182 |     996.50293 |  -23684.97070 |      48.02479 |       0.57234 |      21.19703 |   17618.34961 |       2.89961 | 
   1902.24097 |      97.58794 |      97.58794 |       0.00000 |      12.34708 |      12.34708 |       3.24096 |      97.21948 |      97.01917 |     102.04902 |     102.04758 |     111.87819 |     117.43592 |     117.43593 |       0.00356 |      -0.00069 |      -0.00552 |      -0.00997 |      -0.02906 |       0.00597 |      -2.49157 |      -0.56991 |     113.15001 |     113.97459 |      -2.79069 |      -0.66676 |     113.78908 |       0.30550 |      -0.05037 |   -2112.19849 |     996.52417 |  -23683.90625 |      48.02845 |       0.37460 |      21.19495 |   17627.00195 |       2.90103 | 
   1902.37207 |      97.63819 |      97.63819 |       0.00000 |      12.34710 |      12.34710 |       3.24098 |      97.20608 |      97.02326 |     102.05338 |     102.05315 |     111.86276 |     117.44094 |     117.44093 |       0.00356 |      -0.00069 |      -0.00552 |       0.00600 |      -0.02833 |       0.00747 |      -2.48464 |      -0.65294 |     113.17043 |     113.99500 |      -2.59806 |      -0.64329 |     113.78415 |       0.12048 |      -0.05514 |   -2109.78491 |     996.53650 |  -23682.84180 |      48.03297 |       0.20505 |      21.19258 |   17635.65820 |       2.90246 | 
   1902.50623 |      97.68845 |      97.68845 |       0.00000 |      12.34711 |      12.34711 |       3.24099 |      97.19265 |      97.02949 |     102.05996 |     102.05996 |     111.84731 |     117.44851 |     117.44852 |       0.00356 |      -0.00069 |      -0.00552 |       0.01715 |      -0.02741 |       0.00891 |      -2.44216 |      -0.73360 |     113.19462 |     114.01917 |      -2.40237 |      -0.61470 |     113.77859 |      -0.03220 |      -0.05828 |   -2107.37085 |     996.54144 |  -23681.77539 |      48.03828 |       0.06511 |      21.18983 |   17644.31641 |       2.90388 | 
   1902.63098 |      97.73869 |      97.73869 |       0.00000 |      12.34713 |      12.34713 |       3.24100 |      97.17953 |      97.03725 |     102.06811 |     102.06775 |     111.83221 |     117.45789 |     117.45789 |       0.00356 |      -0.00069 |      -0.00552 |       0.02414 |      -0.02627 |       0.01026 |      -2.37660 |      -0.81127 |     113.22239 |     114.04693 |      -2.21545 |      -0.58136 |     113.77241 |      -0.15322 |      -0.05992 |   -2104.95679 |     996.54047 |  -23680.71094 |      48.04428 |      -0.04583 |      21.18665 |   17652.97266 |       2.90531 | 
   1902.76758 |      97.78895 |      97.78895 |       0.00000 |      12.34714 |      12.34714 |       3.24102 |      97.16700 |      97.04591 |     102.07718 |     102.07624 |     111.81779 |     117.46832 |     117.46832 |       0.00356 |      -0.00069 |      -0.00069 |       0.02768 |      -0.02501 |       0.01163 |      -2.29840 |      -0.88551 |     113.25382 |     114.07835 |      -2.04547 |      -0.54318 |     113.76542 |      -0.24485 |      -0.06047 |   -2102.54224 |     996.53491 |  -23679.64648 |      48.05090 |      -0.12986 |      21.18284 |   17661.62891 |       2.90673 | 
   1902.91028 |      97.83920 |      97.83920 |       0.00000 |      12.34715 |      12.34715 |       3.24103 |      97.15527 |      97.05501 |     102.08669 |     102.08519 |     111.80428 |     117.47927 |     117.47926 |       0.00356 |      -0.00069 |      -0.00552 |       0.02850 |      -0.02347 |       0.01270 |      -2.21592 |      -0.95559 |     113.28840 |     114.11292 |      -1.89749 |      -0.50124 |     113.75802 |      -0.31040 |      -0.05971 |   -2100.12720 |     996.52606 |  -23678.58203 |      48.05788 |      -0.19000 |      21.17869 |   17670.28711 |       2.90815 | 
