  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   3611.11084 |      55.97990 |      55.97990 |       0.00000 |      12.35949 |      12.35949 |       3.29877 |      91.14352 |      90.29414 |      94.65543 |      94.45766 |     104.88609 |     108.92752 |     108.92753 |       0.00068 |      -0.00069 |      -0.00000 |      -0.02003 |      -0.05560 |       0.06053 |       2.40752 |       0.37192 |     111.10126 |     111.91360 |      -1.30908 |      -1.63390 |     112.74707 |       3.70444 |      -0.69330 |     -26.55872 |     932.42328 |  -22520.93555 |      44.81356 |       3.21268 |      18.77826 |   55005.69141 |       9.05277 | 
   3611.22900 |      56.03015 |      56.03015 |       0.00000 |      12.35951 |      12.35951 |       3.29878 |      91.09260 |      90.25908 |      94.61941 |      94.42635 |     104.82749 |     108.88608 |     108.88609 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01991 |      -0.04963 |       0.06262 |       2.34904 |       0.23216 |     111.28000 |     112.09232 |      -1.31883 |      -1.45608 |     112.74440 |       3.66077 |      -0.69516 |     -24.30731 |     932.58331 |  -22519.99219 |      44.79958 |       3.17441 |      18.77007 |   55013.69922 |       9.05409 | 
   3611.35278 |      56.08040 |      56.08040 |       0.00000 |      12.35952 |      12.35952 |       3.29879 |      91.04284 |      90.22510 |      94.58450 |      94.39627 |     104.77023 |     108.84591 |     108.84591 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01964 |      -0.04355 |       0.06415 |       2.29164 |       0.10986 |     111.46368 |     112.27599 |      -1.32708 |      -1.27325 |     112.74200 |       3.61538 |      -0.69263 |     -22.05658 |     932.74133 |  -22519.04883 |      44.78611 |       3.13475 |      18.76233 |   55021.71094 |       9.05541 | 
   3611.47559 |      56.13065 |      56.13065 |       0.00000 |      12.35954 |      12.35954 |       3.29881 |      90.99421 |      90.19218 |      94.55071 |      94.36739 |     104.71427 |     108.80702 |     108.80702 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01926 |      -0.03743 |       0.06513 |       2.23565 |       0.00511 |     111.65068 |     112.46297 |      -1.33363 |      -1.08713 |     112.74004 |       3.56854 |      -0.68590 |     -19.80652 |     932.89734 |  -22518.10547 |      44.77306 |       3.09391 |      18.75517 |   55029.71484 |       9.05673 | 
   3611.61206 |      56.18090 |      56.18090 |       0.00000 |      12.35955 |      12.35955 |       3.29882 |      90.94673 |      90.16032 |      94.51801 |      94.33964 |     104.65963 |     108.76939 |     108.76939 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01880 |      -0.03129 |       0.06557 |       2.18125 |      -0.08207 |     111.83943 |     112.65172 |      -1.33841 |      -0.89950 |     112.73870 |       3.52051 |      -0.67501 |     -17.55709 |     933.05121 |  -22517.16406 |      44.76035 |       3.05215 |      18.74874 |   55037.71094 |       9.05804 | 
   3611.73706 |      56.23116 |      56.23116 |       0.00000 |      12.35956 |      12.35956 |       3.29884 |      90.90038 |      90.12941 |      94.48631 |      94.31287 |     104.60629 |     108.73291 |     108.73291 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01902 |      -0.02501 |       0.06545 |       2.12750 |      -0.15156 |     112.02831 |     112.84058 |      -1.34306 |      -0.71211 |     112.73817 |       3.47217 |      -0.66000 |     -15.30830 |     933.20300 |  -22516.22070 |      44.74783 |       3.01017 |      18.74313 |   55045.70703 |       9.05936 | 
   3611.86914 |      56.28141 |      56.28141 |       0.00000 |      12.35958 |      12.35958 |       3.29885 |      90.85512 |      90.09949 |      94.45561 |      94.28707 |     104.55421 |     108.69759 |     108.69759 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01973 |      -0.01879 |       0.06473 |       2.07171 |      -0.20319 |     112.21561 |     113.02786 |      -1.34980 |      -0.52687 |     112.73862 |       3.42323 |      -0.64093 |     -13.06014 |     933.35266 |  -22515.27930 |      44.73545 |       2.96775 |      18.73849 |   55053.70313 |       9.06067 | 
   3611.99829 |      56.33166 |      56.33166 |       0.00000 |      12.35959 |      12.35959 |       3.29886 |      90.81093 |      90.07053 |      94.42594 |      94.26238 |     104.50336 |     108.66344 |     108.66344 |       0.00068 |      -0.00069 |      -0.00000 |      -0.02020 |      -0.01282 |       0.06342 |       2.01454 |      -0.23776 |     112.39960 |     113.21185 |      -1.35695 |      -0.34567 |     112.74025 |       3.37285 |      -0.61785 |     -10.81258 |     933.50018 |  -22514.33789 |      44.72321 |       2.92417 |      18.73498 |   55061.70313 |       9.06199 | 
   3612.13037 |      56.38191 |      56.38191 |       0.00000 |      12.35960 |      12.35960 |       3.29888 |      90.76777 |      90.04257 |      94.39729 |      94.23876 |     104.45369 |     108.63047 |     108.63047 |       0.00068 |      -0.00069 |      -0.00000 |      -0.02046 |      -0.00709 |       0.06152 |       1.95656 |      -0.25601 |     112.57859 |     113.39082 |      -1.36375 |      -0.17041 |     112.74318 |       3.32104 |      -0.59089 |      -8.56565 |     933.64545 |  -22513.39648 |      44.71105 |       2.87944 |      18.73271 |   55069.69922 |       9.06331 | 
   3612.24585 |      56.43216 |      56.43216 |       0.00000 |      12.35962 |      12.35962 |       3.29889 |      90.72560 |      90.01558 |      94.36965 |      94.21619 |     104.40516 |     108.59866 |     108.59866 |       0.00068 |      -0.00069 |      -0.00000 |      -0.02054 |      -0.00164 |       0.05906 |       1.89825 |      -0.25876 |     112.75089 |     113.56310 |      -1.36968 |      -0.00280 |     112.74750 |       3.26792 |      -0.56026 |      -6.31932 |     933.78839 |  -22512.45508 |      44.69894 |       2.83366 |      18.73173 |   55077.69141 |       9.06462 | 
   3612.36133 |      56.48241 |      56.48241 |       0.00000 |      12.35963 |      12.35963 |       3.29891 |      90.68439 |      89.98956 |      94.34301 |      94.19465 |     104.35773 |     108.56800 |     108.56800 |       0.00068 |      -0.00069 |      -0.00000 |      -0.02049 |       0.00349 |       0.05605 |       1.83995 |      -0.24696 |     112.91491 |     113.72711 |      -1.37440 |       0.15547 |     112.75327 |       3.21365 |      -0.52624 |      -4.07359 |     933.92902 |  -22511.51367 |      44.68684 |       2.78696 |      18.73208 |   55085.67578 |       9.06594 | 
   3612.47656 |      56.53267 |      56.53267 |       0.00000 |      12.35965 |      12.35965 |       3.29892 |      90.64409 |      89.96447 |      94.31734 |      94.17406 |     104.31136 |     108.53845 |     108.53844 |       0.00068 |      -0.00069 |      -0.00000 |      -0.02034 |       0.00823 |       0.05256 |       1.78192 |      -0.22168 |     113.06918 |     113.88137 |      -1.37774 |       0.30289 |     112.76051 |       3.15843 |      -0.48917 |      -1.82848 |     934.06732 |  -22510.57227 |      44.67472 |       2.73952 |      18.73378 |   55093.65625 |       9.06725 | 
   3612.59766 |      56.58292 |      56.58292 |       0.00000 |      12.35966 |      12.35966 |       3.29893 |      90.60468 |      89.94030 |      94.29262 |      94.15443 |     104.26600 |     108.51002 |     108.51003 |       0.00068 |      -0.00069 |      -0.00000 |      -0.02013 |       0.01256 |       0.04862 |       1.72435 |      -0.18412 |     113.21239 |     114.02457 |      -1.37964 |       0.43808 |     112.76923 |       3.10249 |      -0.44943 |       0.41602 |     934.20319 |  -22509.63086 |      44.66256 |       2.69151 |      18.73682 |   55101.64063 |       9.06856 | 
   3612.72803 |      56.63317 |      56.63317 |       0.00000 |      12.35967 |      12.35967 |       3.29895 |      90.56612 |      89.91706 |      94.26886 |      94.13568 |     104.22163 |     108.48267 |     108.48267 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01989 |       0.01643 |       0.04428 |       1.66732 |      -0.13561 |     113.34332 |     114.15549 |      -1.38018 |       0.55985 |     112.77941 |       3.04603 |      -0.40745 |       2.65991 |     934.33661 |  -22508.68945 |      44.65034 |       2.64313 |      18.74117 |   55109.62500 |       9.06988 | 
   3612.86768 |      56.68342 |      56.68342 |       0.00000 |      12.35969 |      12.35969 |       3.29896 |      90.52840 |      89.89470 |      94.24603 |      94.11779 |     104.17822 |     108.45639 |     108.45640 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01963 |       0.01981 |       0.03961 |       1.61087 |      -0.07752 |     113.46098 |     114.27313 |      -1.37949 |       0.66721 |     112.79101 |       2.98926 |      -0.36368 |       4.90319 |     934.46759 |  -22507.74805 |      44.63808 |       2.59453 |      18.74680 |   55117.60938 |       9.07119 | 
   3612.98730 |      56.73367 |      56.73367 |       0.00000 |      12.35970 |      12.35970 |       3.29898 |      90.49148 |      89.87325 |      94.22411 |      94.10075 |     104.13573 |     108.43118 |     108.43118 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01939 |       0.02267 |       0.03467 |       1.55501 |      -0.01133 |     113.56454 |     114.37669 |      -1.37776 |       0.75934 |     112.80394 |       2.93236 |      -0.31857 |       7.14584 |     934.59613 |  -22506.80469 |      44.62576 |       2.54588 |      18.75364 |   55125.59375 |       9.07251 | 
   3613.11182 |      56.78392 |      56.78392 |       0.00000 |      12.35972 |      12.35972 |       3.29899 |      90.45534 |      89.85267 |      94.20312 |      94.08451 |     104.09415 |     108.40702 |     108.40703 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01916 |       0.02499 |       0.02953 |       1.49969 |       0.06143 |     113.65335 |     114.46548 |      -1.37519 |       0.83562 |     112.81815 |       2.87547 |      -0.27261 |       9.38788 |     934.72223 |  -22505.86328 |      44.61342 |       2.49728 |      18.76162 |   55133.57813 |       9.07382 | 
   3613.23682 |      56.83417 |      56.83417 |       0.00000 |      12.35973 |      12.35973 |       3.29900 |      90.41998 |      89.83298 |      94.18304 |      94.06909 |     104.05345 |     108.38391 |     108.38391 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01896 |       0.02676 |       0.02425 |       1.44488 |       0.13920 |     113.72695 |     114.53907 |      -1.37200 |       0.89569 |     112.83351 |       2.81871 |      -0.22628 |      11.62929 |     934.84589 |  -22504.91992 |      44.60109 |       2.44884 |      18.77064 |   55141.56250 |       9.07513 | 
   3613.36914 |      56.88442 |      56.88442 |       0.00000 |      12.35974 |      12.35974 |       3.29902 |      90.38538 |      89.81416 |      94.16385 |      94.05445 |     104.01363 |     108.36182 |     108.36183 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01879 |       0.02797 |       0.01890 |       1.39053 |       0.22042 |     113.78510 |     114.59720 |      -1.36840 |       0.93940 |     112.84988 |       2.76217 |      -0.18009 |      13.87009 |     934.96710 |  -22503.97656 |      44.58879 |       2.40062 |      18.78062 |   55149.53516 |       9.07645 | 
   3613.49170 |      56.93467 |      56.93467 |       0.00000 |      12.35976 |      12.35976 |       3.29903 |      90.35155 |      89.79621 |      94.14557 |      94.04061 |     103.97471 |     108.34079 |     108.34080 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01865 |       0.02865 |       0.01355 |       1.33658 |       0.30353 |     113.82778 |     114.63987 |      -1.36460 |       0.96678 |     112.86717 |       2.70590 |      -0.13448 |      16.11027 |     935.08594 |  -22503.03125 |      44.57656 |       2.35267 |      18.79145 |   55157.50781 |       9.07776 | 
   3613.63086 |      56.98492 |      56.98492 |       0.00000 |      12.35977 |      12.35977 |       3.29904 |      90.31849 |      89.77917 |      94.12823 |      94.02756 |     103.93666 |     108.32083 |     108.32082 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01854 |       0.02878 |       0.00824 |       1.28300 |       0.38703 |     113.85505 |     114.66713 |      -1.36074 |       0.97799 |     112.88523 |       2.64993 |      -0.08982 |      18.34984 |     935.20239 |  -22502.08789 |      44.56446 |       2.30502 |      18.80304 |   55165.47656 |       9.07907 | 
   3613.77368 |      57.03518 |      57.03518 |       0.00000 |      12.35979 |      12.35979 |       3.29906 |      90.28620 |      89.76297 |      94.11176 |      94.01530 |     103.89951 |     108.30189 |     108.30189 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01845 |       0.02840 |       0.00303 |       1.22975 |       0.46944 |     113.86715 |     114.67921 |      -1.35697 |       0.97338 |     112.90393 |       2.59428 |      -0.04650 |      20.58881 |     935.31641 |  -22501.14258 |      44.55252 |       2.25768 |      18.81528 |   55173.44922 |       9.08038 | 
   3613.91455 |      57.08543 |      57.08543 |       0.00000 |      12.35980 |      12.35980 |       3.29907 |      90.25471 |      89.74766 |      94.09622 |      94.00385 |     103.86327 |     108.28400 |     108.28400 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01839 |       0.02752 |      -0.00204 |       1.17680 |       0.54935 |     113.86446 |     114.67651 |      -1.35339 |       0.95344 |     112.92312 |       2.53893 |      -0.00486 |      22.82719 |     935.42810 |  -22500.19531 |      44.54079 |       2.21063 |      18.82805 |   55181.42188 |       9.08169 | 
   3614.06616 |      57.13568 |      57.13568 |       0.00000 |      12.35981 |      12.35981 |       3.29909 |      90.22402 |      89.73324 |      94.08160 |      93.99321 |     103.82796 |     108.26717 |     108.26718 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01834 |       0.02616 |      -0.00692 |       1.12416 |       0.62540 |     113.84752 |     114.65956 |      -1.35008 |       0.91883 |     112.94264 |       2.48388 |       0.03478 |      25.06499 |     935.53741 |  -22499.25000 |      44.52934 |       2.16386 |      18.84124 |   55189.39063 |       9.08301 | 
   3614.20264 |      57.18593 |      57.18593 |       0.00000 |      12.35983 |      12.35983 |       3.29910 |      90.19415 |      89.71973 |      94.06792 |      93.98340 |     103.79358 |     108.25143 |     108.25144 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01830 |       0.02435 |      -0.01154 |       1.07181 |       0.69629 |     113.81701 |     114.62904 |      -1.34707 |       0.87037 |     112.96231 |       2.42908 |       0.07209 |      27.30222 |     935.64441 |  -22498.30273 |      44.51823 |       2.11735 |      18.85470 |   55197.36328 |       9.08432 | 
   3614.33887 |      57.23618 |      57.23618 |       0.00000 |      12.35984 |      12.35984 |       3.29911 |      90.16512 |      89.70713 |      94.05518 |      93.97442 |     103.76018 |     108.23678 |     108.23677 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01826 |       0.02211 |      -0.01586 |       1.01975 |       0.76084 |     113.77377 |     114.58578 |      -1.34437 |       0.80907 |     112.98196 |       2.37452 |       0.10675 |      29.53892 |     935.74908 |  -22497.35352 |      44.50752 |       2.07106 |      18.86830 |   55205.33594 |       9.08563 | 
   3614.45459 |      57.28643 |      57.28643 |       0.00000 |      12.35986 |      12.35986 |       3.29913 |      90.13694 |      89.69541 |      94.04336 |      93.96627 |     103.72775 |     108.22317 |     108.22318 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01823 |       0.01950 |      -0.01984 |       0.96800 |       0.81797 |     113.71879 |     114.53079 |      -1.34199 |       0.73604 |     113.00140 |       2.32017 |       0.13852 |      31.77509 |     935.85138 |  -22496.40625 |      44.49726 |       2.02499 |      18.88190 |   55213.30469 |       9.08694 | 
   3614.58350 |      57.33669 |      57.33669 |       0.00000 |      12.35987 |      12.35987 |       3.29914 |      90.10963 |      89.68460 |      94.03247 |      93.95895 |     103.69632 |     108.21064 |     108.21066 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01820 |       0.01655 |      -0.02344 |       0.91654 |       0.86670 |     113.65308 |     114.46507 |      -1.33989 |       0.65245 |     113.02048 |       2.26600 |       0.16721 |      34.01076 |     935.95142 |  -22495.45508 |      44.48751 |       1.97909 |      18.89540 |   55221.27734 |       9.08825 | 
   3614.70850 |      57.38694 |      57.38694 |       0.00000 |      12.35988 |      12.35988 |       3.29916 |      90.08321 |      89.67471 |      94.02254 |      93.95248 |     103.66591 |     108.19922 |     108.19921 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01817 |       0.01331 |      -0.02665 |       0.86536 |       0.90622 |     113.57783 |     114.38980 |      -1.33803 |       0.55962 |     113.03904 |       2.21198 |       0.19266 |      36.24596 |     936.04913 |  -22494.50586 |      44.47833 |       1.93334 |      18.90865 |   55229.25000 |       9.08957 | 
   3614.82739 |      57.43719 |      57.43719 |       0.00000 |      12.35990 |      12.35990 |       3.29917 |      90.05767 |      89.66570 |      94.01353 |      93.94685 |     103.63652 |     108.18885 |     108.18884 |       0.00068 |      -0.00069 |      -0.00552 |      -0.01814 |       0.00989 |      -0.02962 |       0.81446 |       0.93597 |     113.49382 |     114.30579 |      -1.33639 |       0.45825 |     113.05715 |       2.15809 |       0.21507 |      38.48073 |     936.14459 |  -22493.55469 |      44.46969 |       1.88774 |      18.92171 |   55237.21875 |       9.09088 | 
   3614.95166 |      57.48744 |      57.48744 |       0.00000 |      12.35991 |      12.35991 |       3.29918 |      90.03304 |      89.65758 |      94.00544 |      93.94205 |     103.60817 |     108.17953 |     108.17954 |       0.00068 |      -0.00069 |      -0.01015 |      -0.01812 |       0.00626 |      -0.03231 |       0.76380 |       0.95537 |     113.40182 |     114.21378 |      -1.33492 |       0.34928 |     113.07463 |       2.10433 |       0.23461 |      40.71508 |     936.23773 |  -22492.60352 |      44.46165 |       1.84226 |      18.93445 |   55245.19141 |       9.09219 | 
   3615.10010 |      57.53769 |      57.53769 |       0.00000 |      12.35993 |      12.35993 |       3.29920 |      90.00931 |      89.65036 |      93.99828 |      93.93807 |     103.58086 |     108.17130 |     108.17129 |       0.00068 |      -0.00069 |      -0.01015 |      -0.01810 |       0.00238 |      -0.03454 |       0.71335 |       0.96375 |     113.30305 |     114.11498 |      -1.33358 |       0.23426 |     113.09112 |       2.05067 |       0.25087 |      42.94906 |     936.32861 |  -22491.65234 |      44.45433 |       1.79689 |      18.94658 |   55253.16406 |       9.09350 | 
   3615.23682 |      57.58794 |      57.58794 |       0.00000 |      12.35994 |      12.35994 |       3.29921 |      89.98648 |      89.64399 |      93.99201 |      93.93492 |     103.55460 |     108.16408 |     108.16409 |       0.00068 |      -0.00069 |      -0.01563 |      -0.01808 |      -0.00160 |      -0.03650 |       0.66306 |       0.96075 |     113.19843 |     114.01035 |      -1.33233 |       0.11404 |     113.10672 |       1.99712 |       0.26388 |      45.18269 |     936.41718 |  -22490.69922 |      44.44769 |       1.75163 |      18.95818 |   55261.13672 |       9.09481 | 
   3615.37036 |      57.63819 |      57.63819 |       0.00000 |      12.35995 |      12.35995 |       3.29923 |      89.96454 |      89.63852 |      93.98666 |      93.93258 |     103.52934 |     108.15791 |     108.15791 |       0.00068 |      -0.00069 |      -0.01563 |      -0.01807 |      -0.00575 |      -0.03799 |       0.61287 |       0.94597 |     113.08920 |     113.90112 |      -1.33113 |      -0.00984 |     113.12106 |       1.94366 |       0.27364 |      47.41602 |     936.50354 |  -22489.74609 |      44.44184 |       1.70647 |      18.96897 |   55269.10547 |       9.09612 | 
   3615.50269 |      57.68844 |      57.68844 |       0.00000 |      12.35997 |      12.35997 |       3.29924 |      89.94349 |      89.63388 |      93.98217 |      93.93103 |     103.50512 |     108.15276 |     108.15276 |       0.00068 |      -0.00069 |      -0.01563 |      -0.01806 |      -0.00997 |      -0.03903 |       0.56273 |       0.91914 |     112.97668 |     113.78857 |      -1.32995 |      -0.13594 |     113.13403 |       1.89032 |       0.27988 |      49.64909 |     936.58759 |  -22488.79297 |      44.43681 |       1.66142 |      18.97886 |   55277.07813 |       9.09744 | 
   3615.63428 |      57.73869 |      57.73869 |       0.00000 |      12.35998 |      12.35998 |       3.29925 |      89.92332 |      89.63006 |      93.97853 |      93.93023 |     103.48191 |     108.14857 |     108.14857 |       0.00068 |      -0.00069 |      -0.00069 |      -0.01806 |      -0.01437 |      -0.03915 |       0.51254 |       0.87980 |     112.86317 |     113.67505 |      -1.32874 |      -0.26125 |     113.14494 |       1.83709 |       0.28193 |      51.88194 |     936.66937 |  -22487.83789 |      44.43282 |       1.61648 |      18.98731 |   55285.05078 |       9.09875 | 
   3615.77563 |      57.78894 |      57.78894 |       0.00000 |      12.36000 |      12.36000 |       3.29927 |      89.90401 |      89.62707 |      93.97574 |      93.93019 |     103.45969 |     108.14536 |     108.14536 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01808 |      -0.01855 |      -0.03886 |       0.46223 |       0.82839 |     112.75026 |     113.56213 |      -1.32750 |      -0.38472 |     113.15433 |       1.78399 |       0.27998 |      54.11462 |     936.74890 |  -22486.88477 |      44.42970 |       1.57166 |      18.99472 |   55293.01953 |       9.10006 | 
   3615.91357 |      57.83920 |      57.83920 |       0.00000 |      12.36001 |      12.36001 |       3.29928 |      89.88556 |      89.62496 |      93.97388 |      93.93105 |     103.43845 |     108.14321 |     108.14321 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01675 |      -0.02282 |      -0.03819 |       0.41470 |       0.76479 |     112.63911 |     113.45097 |      -1.32223 |      -0.50519 |     113.16215 |       1.73000 |       0.27512 |      56.34719 |     936.82617 |  -22485.92969 |      44.42752 |       1.52610 |      19.00109 |   55300.99219 |       9.10137 | 
   3616.05591 |      57.88945 |      57.88945 |       0.00000 |      12.36002 |      12.36002 |       3.29930 |      89.86795 |      89.62361 |      93.97281 |      93.93256 |     103.41819 |     108.14198 |     108.14198 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01568 |      -0.02674 |      -0.03719 |       0.37025 |       0.68980 |     112.53069 |     113.34254 |      -1.31442 |      -0.62161 |     113.16837 |       1.67699 |       0.26764 |      58.57967 |     936.90118 |  -22484.97461 |      44.42619 |       1.48138 |      19.00636 |   55308.96484 |       9.10268 | 
   3616.19165 |      57.93970 |      57.93970 |       0.00000 |      12.36004 |      12.36004 |       3.29931 |      89.85116 |      89.62300 |      93.97250 |      93.93470 |     103.39887 |     108.14162 |     108.14162 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01486 |      -0.03040 |      -0.03589 |       0.32816 |       0.60420 |     112.42589 |     113.23772 |      -1.30505 |      -0.73303 |     113.17295 |       1.62527 |       0.25778 |      60.81212 |     936.97394 |  -22484.01953 |      44.42568 |       1.43775 |      19.01048 |   55316.93359 |       9.10400 | 
   3616.30884 |      57.98995 |      57.98995 |       0.00000 |      12.36005 |      12.36005 |       3.29932 |      89.83518 |      89.62309 |      93.97290 |      93.93740 |     103.38049 |     108.14209 |     108.14210 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01427 |      -0.03383 |      -0.03431 |       0.28771 |       0.50867 |     112.32554 |     113.13736 |      -1.29495 |      -0.83852 |     113.17584 |       1.57500 |       0.24574 |      63.04458 |     937.04462 |  -22483.06445 |      44.42601 |       1.39534 |      19.01340 |   55324.90625 |       9.10531 | 
   3616.42773 |      58.04020 |      58.04020 |       0.00000 |      12.36007 |      12.36007 |       3.29934 |      89.81999 |      89.62384 |      93.97400 |      93.94066 |     103.36301 |     108.14335 |     108.14335 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01390 |      -0.03701 |      -0.03247 |       0.24829 |       0.40388 |     112.23039 |     113.04220 |      -1.28479 |      -0.93726 |     113.17702 |       1.52623 |       0.23174 |      65.27708 |     937.11316 |  -22482.10938 |      44.42717 |       1.35421 |      19.01509 |   55332.87891 |       9.10662 | 
   3616.55298 |      58.09045 |      58.09045 |       0.00000 |      12.36008 |      12.36008 |       3.29935 |      89.80559 |      89.62523 |      93.97574 |      93.94443 |     103.34643 |     108.14536 |     108.14535 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01371 |      -0.03994 |      -0.03039 |       0.20932 |       0.29056 |     112.14114 |     112.95294 |      -1.27507 |      -1.02850 |     113.17645 |       1.47892 |       0.21603 |      67.50967 |     937.17969 |  -22481.15234 |      44.42915 |       1.31431 |      19.01554 |   55340.84766 |       9.10793 | 
   3616.68091 |      58.14071 |      58.14071 |       0.00000 |      12.36009 |      12.36009 |       3.29937 |      89.79195 |      89.62720 |      93.97810 |      93.94872 |     103.33073 |     108.14808 |     108.14808 |       0.00068 |      -0.00069 |      -0.00000 |      -0.01367 |      -0.04260 |      -0.02811 |       0.17035 |       0.16948 |     112.05839 |     112.87017 |      -1.26618 |      -1.11165 |     113.17411 |       1.43297 |       0.19884 |      69.74240 |     937.24426 |  -22480.19727 |      44.43196 |       1.27556 |      19.01471 |   55348.82031 |       9.10924 | 
   3616.81006 |      58.19096 |      58.19096 |       0.00000 |      12.36011 |      12.36011 |       3.29938 |      89.77907 |      89.62981 |      93.98112 |      93.95353 |     103.31591 |     108.15154 |     108.15154 |       0.00068 |       0.00554 |      -0.00000 |      -0.01377 |      -0.04310 |      -0.02572 |       0.13101 |       0.04583 |     111.98250 |     112.79427 |      -1.25846 |      -1.18630 |     113.17015 |       1.38823 |       0.18062 |      71.97530 |     937.30695 |  -22479.24219 |      44.43556 |       1.23783 |      19.01273 |   55356.79297 |       9.11056 | 
   3616.94116 |      58.24121 |      58.24121 |       0.00000 |      12.36012 |      12.36012 |       3.29939 |      89.76692 |      89.63303 |      93.98476 |      93.95888 |     103.30193 |     108.15574 |     108.15573 |       0.00068 |       0.04432 |      -0.00000 |      -0.01395 |      -0.03278 |      -0.02361 |       0.09103 |      -0.05399 |     111.91295 |     112.72471 |      -1.25257 |      -1.25305 |     113.16518 |       1.34446 |       0.16263 |      74.20840 |     937.36780 |  -22478.28711 |      44.43975 |       1.20093 |      19.01006 |   55364.76172 |       9.11187 | 
   3617.06958 |      58.29146 |      58.29146 |       0.00000 |      12.36014 |      12.36014 |       3.29941 |      89.75551 |      89.63684 |      93.98901 |      93.96477 |     103.28880 |     108.16063 |     108.16063 |       0.00068 |       0.09852 |      -0.00000 |      -0.01420 |      -0.01335 |      -0.02196 |       0.05028 |      -0.10291 |     111.84859 |     112.66033 |      -1.24910 |      -1.31268 |     113.15936 |       1.30140 |       0.14521 |      76.44172 |     937.42676 |  -22477.33203 |      44.44448 |       1.16462 |      19.00685 |   55372.73438 |       9.11318 | 
   3617.19824 |      58.34171 |      58.34171 |       0.00000 |      12.36015 |      12.36015 |       3.29942 |      89.74481 |      89.64126 |      93.99390 |      93.97122 |     103.27649 |     108.16625 |     108.16625 |       0.00068 |       0.11380 |      -0.00000 |      -0.01446 |      -0.00173 |      -0.02030 |       0.00874 |      -0.11421 |     111.78904 |     112.60077 |      -1.24762 |      -1.36521 |     113.15209 |       1.25873 |       0.12641 |      78.67532 |     937.48395 |  -22476.37695 |      44.44995 |       1.12863 |      19.00262 |   55380.70703 |       9.11449 | 
   3617.32568 |      58.39196 |      58.39196 |       0.00000 |      12.36016 |      12.36016 |       3.29944 |      89.73483 |      89.64629 |      93.99943 |      93.97826 |     103.26500 |     108.17261 |     108.17261 |       0.00068 |       0.11380 |      -0.00000 |      -0.01471 |       0.00234 |      -0.01849 |      -0.03353 |      -0.10959 |     111.73459 |     112.54631 |      -1.24739 |      -1.41126 |     113.14378 |       1.21619 |       0.10541 |      80.90921 |     937.53931 |  -22475.42188 |      44.45604 |       1.09277 |      18.99771 |   55388.67578 |       9.11580 | 
   3617.45825 |      58.44221 |      58.44221 |       0.00000 |      12.36018 |      12.36018 |       3.29945 |      89.72556 |      89.65195 |      94.00559 |      93.98586 |     103.25433 |     108.17971 |     108.17970 |       0.00068 |       0.11380 |      -0.00000 |      -0.01494 |       0.00343 |      -0.01657 |      -0.07646 |      -0.10014 |     111.68560 |     112.49731 |      -1.24795 |      -1.45123 |     113.13495 |       1.17365 |       0.08301 |      83.14342 |     937.59283 |  -22474.46680 |      44.46258 |       1.05690 |      18.99250 |   55396.64844 |       9.11712 | 
